# Jet Force Analysis - OpenFOAM Post-Processing
# Wedge factor: 72
# Fuel density: 1000 kg/m3
# Air density: 20 kg/m3
# Inlet area (full): 2.1396e-06 m2
#
# Time(s)  MassFlow(kg/s)  MomentumFlux_x(N)  PressureForce_x(N)  TotalForce_x(N)
0.0126432  -0.387395  -72.959  -0.000441724  -72.9594
0.0126437  -0.387395  -72.959  -0.00044193  -72.9594
0.0126441  -0.387395  -72.959  -0.000442138  -72.9594
0.0126446  -0.387395  -72.959  -0.000442352  -72.9594
0.0126451  -0.387395  -72.959  -0.000442574  -72.9594
0.0126456  -0.387395  -72.959  -0.000442797  -72.9594
0.012646  -0.387395  -72.959  -0.000443014  -72.9594
0.0126465  -0.387395  -72.959  -0.000443241  -72.9594
0.012647  -0.387395  -72.959  -0.000443474  -72.9594
0.0126475  -0.387395  -72.959  -0.000443704  -72.9594
0.0126479  -0.387395  -72.959  -0.000443943  -72.9594
0.0126484  -0.387395  -72.959  -0.000444184  -72.9594
0.0126489  -0.387395  -72.959  -0.000444421  -72.9594
0.0126494  -0.387395  -72.959  -0.000444669  -72.9594
0.0126498  -0.387395  -72.959  -0.000444912  -72.9594
0.0126503  -0.387395  -72.959  -0.000445166  -72.9594
0.0126508  -0.387395  -72.959  -0.000445422  -72.9594
0.0126512  -0.387395  -72.959  -0.000445675  -72.9594
0.0126517  -0.387395  -72.959  -0.000445936  -72.9594
0.0126522  -0.387395  -72.959  -0.000446159  -72.9594
0.0126526  -0.387395  -72.959  -0.000446421  -72.9594
0.0126531  -0.387395  -72.959  -0.000446696  -72.9594
0.0126536  -0.387395  -72.959  -0.000446968  -72.9594
0.012654  -0.387395  -72.959  -0.000447251  -72.9594
0.0126545  -0.387395  -72.959  -0.00044753  -72.9594
0.012655  -0.387395  -72.959  -0.000447819  -72.9594
0.0126554  -0.387395  -72.959  -0.000448105  -72.9594
0.0126559  -0.387395  -72.959  -0.000448402  -72.9594
0.0126564  -0.387395  -72.959  -0.000448701  -72.9594
0.0126568  -0.387395  -72.959  -0.000448999  -72.9594
0.0126573  -0.387395  -72.959  -0.000449307  -72.9594
0.0126577  -0.387395  -72.959  -0.000449611  -72.9594
0.0126582  -0.387395  -72.959  -0.000449925  -72.9594
0.0126587  -0.387395  -72.959  -0.000450225  -72.9594
0.0126591  -0.387395  -72.959  -0.000450536  -72.9594
0.0126596  -0.387395  -72.959  -0.000450851  -72.9594
0.01266  -0.387395  -72.959  -0.00045119  -72.9594
0.0126605  -0.387395  -72.959  -0.000451514  -72.9594
0.0126609  -0.387395  -72.959  -0.000451844  -72.9594
0.0126614  -0.387395  -72.959  -0.000452173  -72.9594
0.0126619  -0.387395  -72.959  -0.000452521  -72.9594
0.0126623  -0.387395  -72.959  -0.000452857  -72.9594
0.0126628  -0.387395  -72.959  -0.000453203  -72.9594
0.0126632  -0.387395  -72.959  -0.00045357  -72.9594
0.0126637  -0.387395  -72.959  -0.000453925  -72.9594
0.0126641  -0.387395  -72.959  -0.000454292  -72.9594
0.0126646  -0.387395  -72.959  -0.000454648  -72.9594
0.012665  -0.387395  -72.959  -0.000455021  -72.9594
0.0126655  -0.387395  -72.959  -0.000455394  -72.9594
0.0126659  -0.387395  -72.959  -0.000455766  -72.9594
0.0126664  -0.387395  -72.959  -0.000456146  -72.9594
0.0126668  -0.387395  -72.959  -0.000456519  -72.9594
0.0126673  -0.387395  -72.959  -0.000456911  -72.9594
0.0126677  -0.387395  -72.959  -0.000457302  -72.9594
0.0126682  -0.387395  -72.959  -0.000457696  -72.9594
0.0126686  -0.387395  -72.959  -0.00045809  -72.9594
0.012669  -0.387395  -72.959  -0.000458491  -72.9594
0.0126695  -0.387395  -72.959  -0.000458895  -72.9594
0.0126699  -0.387395  -72.959  -0.000459294  -72.9594
0.0126704  -0.387395  -72.959  -0.000459704  -72.9594
0.0126708  -0.387395  -72.959  -0.000460111  -72.9594
0.0126713  -0.387395  -72.959  -0.000460533  -72.9594
0.0126717  -0.387395  -72.959  -0.000460973  -72.9594
0.0126721  -0.387395  -72.959  -0.000461393  -72.9594
0.0126726  -0.387395  -72.959  -0.000461821  -72.9594
0.012673  -0.387395  -72.959  -0.000462253  -72.9594
0.0126735  -0.387395  -72.959  -0.000462689  -72.9594
0.0126739  -0.387395  -72.959  -0.000463125  -72.9594
0.0126743  -0.387395  -72.959  -0.000463565  -72.9594
0.0126748  -0.387395  -72.959  -0.000464006  -72.9594
0.0126752  -0.387395  -72.959  -0.000464449  -72.9594
0.0126757  -0.387395  -72.959  -0.000464899  -72.9594
0.0126761  -0.387395  -72.959  -0.000465353  -72.9594
0.0126765  -0.387395  -72.959  -0.000465808  -72.9594
0.012677  -0.387395  -72.959  -0.000466269  -72.9594
0.0126774  -0.387395  -72.959  -0.000466732  -72.9594
0.0126778  -0.387395  -72.959  -0.000467198  -72.9594
0.0126783  -0.387395  -72.959  -0.000467668  -72.9594
0.0126787  -0.387395  -72.959  -0.000468149  -72.9595
0.0126792  -0.387395  -72.959  -0.000468627  -72.9595
0.0126796  -0.387395  -72.959  -0.000469108  -72.9595
0.01268  -0.387395  -72.959  -0.000469584  -72.9595
0.0126805  -0.387395  -72.959  -0.000470066  -72.9595
0.0126809  -0.387395  -72.959  -0.000470555  -72.9595
0.0126813  -0.387395  -72.959  -0.000471048  -72.9595
0.0126817  -0.387395  -72.959  -0.000471553  -72.9595
0.0126822  -0.387395  -72.959  -0.000472051  -72.9595
0.0126826  -0.387395  -72.959  -0.000472556  -72.9595
0.012683  -0.387395  -72.959  -0.00047306  -72.9595
0.0126835  -0.387395  -72.959  -0.000473569  -72.9595
0.0126839  -0.387395  -72.959  -0.000474078  -72.9595
0.0126843  -0.387395  -72.959  -0.000474589  -72.9595
0.0126848  -0.387395  -72.959  -0.000475103  -72.9595
0.0126852  -0.387395  -72.959  -0.000475622  -72.9595
0.0126856  -0.387395  -72.959  -0.000476143  -72.9595
0.012686  -0.387395  -72.959  -0.000476667  -72.9595
0.0126865  -0.387395  -72.959  -0.000477193  -72.9595
0.0126869  -0.387395  -72.959  -0.000477722  -72.9595
0.0126873  -0.387395  -72.959  -0.000478253  -72.9595
0.0126878  -0.387395  -72.959  -0.000478787  -72.9595
0.0126882  -0.387395  -72.959  -0.000479327  -72.9595
0.0126886  -0.387395  -72.959  -0.000479871  -72.9595
0.012689  -0.387395  -72.959  -0.000480418  -72.9595
0.0126895  -0.387395  -72.959  -0.00048097  -72.9595
0.0126899  -0.387395  -72.959  -0.000481527  -72.9595
0.0126903  -0.387395  -72.959  -0.000482096  -72.9595
0.0126907  -0.387395  -72.959  -0.000482662  -72.9595
0.0126911  -0.387395  -72.959  -0.000483231  -72.9595
0.0126916  -0.387395  -72.959  -0.000483804  -72.9595
0.012692  -0.387395  -72.959  -0.000484378  -72.9595
0.0126924  -0.387395  -72.959  -0.00048496  -72.9595
0.0126928  -0.387395  -72.959  -0.000485542  -72.9595
0.0126933  -0.387395  -72.959  -0.00048612  -72.9595
0.0126937  -0.387395  -72.959  -0.000486699  -72.9595
0.0126941  -0.387395  -72.959  -0.000487277  -72.9595
0.0126945  -0.387395  -72.959  -0.000487855  -72.9595
0.0126949  -0.387395  -72.959  -0.000488435  -72.9595
0.0126953  -0.387395  -72.959  -0.000489014  -72.9595
0.0126958  -0.387395  -72.959  -0.000489593  -72.9595
0.0126962  -0.387395  -72.959  -0.000490173  -72.9595
0.0126966  -0.387395  -72.959  -0.000490751  -72.9595
0.012697  -0.387395  -72.959  -0.000491329  -72.9595
0.0126974  -0.387395  -72.959  -0.000491909  -72.9595
0.0126978  -0.387395  -72.959  -0.000492486  -72.9595
0.0126982  -0.387395  -72.959  -0.000493063  -72.9595
0.0126987  -0.387395  -72.959  -0.000493642  -72.9595
0.0126991  -0.387395  -72.959  -0.00049422  -72.9595
0.0126995  -0.387395  -72.959  -0.000494793  -72.9595
0.0126999  -0.387395  -72.959  -0.00049537  -72.9595
0.0127003  -0.387395  -72.959  -0.000495945  -72.9595
0.0127007  -0.387395  -72.959  -0.00049652  -72.9595
0.0127011  -0.387395  -72.959  -0.000497098  -72.9595
0.0127015  -0.387395  -72.959  -0.000497676  -72.9595
0.0127019  -0.387395  -72.959  -0.000498253  -72.9595
0.0127023  -0.387395  -72.959  -0.000498877  -72.9595
0.0127028  -0.387395  -72.959  -0.000499457  -72.9595
0.0127032  -0.387395  -72.959  -0.000500039  -72.9595
0.0127036  -0.387395  -72.959  -0.000500626  -72.9595
0.012704  -0.387395  -72.959  -0.000501208  -72.9595
0.0127044  -0.387395  -72.959  -0.000501788  -72.9595
0.0127048  -0.387395  -72.959  -0.000502364  -72.9595
0.0127052  -0.387395  -72.959  -0.000502942  -72.9595
0.0127056  -0.387395  -72.959  -0.000503515  -72.9595
0.012706  -0.387395  -72.959  -0.000504085  -72.9595
0.0127064  -0.387395  -72.959  -0.000504655  -72.9595
0.0127068  -0.387395  -72.959  -0.000505229  -72.9595
0.0127072  -0.387395  -72.959  -0.000505792  -72.9595
0.0127076  -0.387395  -72.959  -0.000506353  -72.9595
0.012708  -0.387395  -72.959  -0.000506914  -72.9595
0.0127084  -0.387395  -72.959  -0.000507476  -72.9595
0.0127088  -0.387395  -72.959  -0.000508038  -72.9595
0.0127092  -0.387395  -72.959  -0.000508605  -72.9595
0.0127096  -0.387395  -72.959  -0.000509163  -72.9595
0.01271  -0.387395  -72.959  -0.00050972  -72.9595
0.0127104  -0.387395  -72.959  -0.000510277  -72.9595
0.0127108  -0.387395  -72.959  -0.000510833  -72.9595
0.0127112  -0.387395  -72.959  -0.000511404  -72.9595
0.0127116  -0.387395  -72.959  -0.000512011  -72.9595
0.012712  -0.387395  -72.959  -0.000512562  -72.9595
0.0127124  -0.387395  -72.959  -0.000513113  -72.9595
0.0127128  -0.387395  -72.959  -0.000513665  -72.9595
0.0127132  -0.387395  -72.959  -0.000514217  -72.9595
0.0127136  -0.387395  -72.959  -0.000514711  -72.9595
0.012714  -0.387395  -72.959  -0.000515229  -72.9595
0.0127144  -0.387395  -72.959  -0.000515772  -72.9595
0.0127148  -0.387395  -72.959  -0.000516314  -72.9595
0.0127152  -0.387395  -72.959  -0.000516855  -72.9595
0.0127156  -0.387395  -72.959  -0.000517402  -72.9595
0.012716  -0.387395  -72.959  -0.000517937  -72.9595
0.0127164  -0.387395  -72.959  -0.00051847  -72.9595
0.0127168  -0.387395  -72.959  -0.000519001  -72.9595
0.0127172  -0.387395  -72.959  -0.00051953  -72.9595
0.0127176  -0.387395  -72.959  -0.000520058  -72.9595
0.012718  -0.387395  -72.959  -0.000520593  -72.9595
0.0127184  -0.387395  -72.959  -0.000521115  -72.9595
0.0127188  -0.387395  -72.959  -0.000521634  -72.9595
0.0127192  -0.387395  -72.959  -0.000522151  -72.9595
0.0127196  -0.387395  -72.959  -0.000522666  -72.9595
0.01272  -0.387395  -72.959  -0.000523181  -72.9595
0.0127204  -0.387395  -72.959  -0.000523695  -72.9595
0.0127208  -0.387395  -72.959  -0.000524217  -72.9595
0.0127211  -0.387395  -72.959  -0.000524724  -72.9595
0.0127215  -0.387395  -72.959  -0.000525229  -72.9595
0.0127219  -0.387395  -72.959  -0.000525735  -72.9595
0.0127223  -0.387395  -72.959  -0.00052624  -72.9595
0.0127227  -0.387395  -72.959  -0.000526734  -72.9595
0.0127231  -0.387395  -72.959  -0.000527226  -72.9595
0.0127235  -0.387395  -72.959  -0.000527732  -72.9595
0.0127239  -0.387395  -72.959  -0.000528222  -72.9595
0.0127243  -0.387395  -72.959  -0.000528708  -72.9595
0.0127247  -0.387395  -72.959  -0.000529191  -72.9595
0.0127251  -0.387395  -72.959  -0.000529681  -72.9595
0.0127255  -0.387395  -72.959  -0.000530169  -72.9595
0.0127258  -0.387395  -72.959  -0.000530657  -72.9595
0.0127262  -0.387395  -72.959  -0.000531129  -72.9595
0.0127266  -0.387395  -72.959  -0.000531596  -72.9595
0.012727  -0.387395  -72.959  -0.000532044  -72.9595
0.0127274  -0.387395  -72.959  -0.000532506  -72.9595
0.0127278  -0.387395  -72.959  -0.000532967  -72.9595
0.0127282  -0.387395  -72.959  -0.000533437  -72.9595
0.0127286  -0.387395  -72.959  -0.000533889  -72.9595
0.0127289  -0.387395  -72.959  -0.000534338  -72.9595
0.0127293  -0.387395  -72.959  -0.000534784  -72.9595
0.0127297  -0.387395  -72.959  -0.000535228  -72.9595
0.0127301  -0.387395  -72.959  -0.000535669  -72.9595
0.0127305  -0.387395  -72.959  -0.000536109  -72.9595
0.0127309  -0.387395  -72.959  -0.00053656  -72.9595
0.0127313  -0.387395  -72.959  -0.00053699  -72.9595
0.0127316  -0.387395  -72.959  -0.000537417  -72.9595
0.012732  -0.387395  -72.959  -0.000537841  -72.9595
0.0127324  -0.387395  -72.959  -0.000538263  -72.9595
0.0127328  -0.387395  -72.959  -0.000538682  -72.9595
0.0127332  -0.387395  -72.959  -0.000539099  -72.9595
0.0127336  -0.387395  -72.959  -0.000539513  -72.9595
0.0127339  -0.387395  -72.959  -0.000539925  -72.9595
0.0127343  -0.387395  -72.959  -0.000540335  -72.9595
0.0127347  -0.387395  -72.959  -0.000540741  -72.9595
0.0127351  -0.387395  -72.959  -0.000541159  -72.9595
0.0127355  -0.387395  -72.959  -0.000541555  -72.9595
0.0127359  -0.387395  -72.959  -0.000541946  -72.9595
0.0127362  -0.387395  -72.959  -0.000542335  -72.9595
0.0127366  -0.387395  -72.959  -0.00054272  -72.9595
0.012737  -0.387395  -72.959  -0.000543103  -72.9595
0.0127374  -0.387395  -72.959  -0.000543483  -72.9595
0.0127378  -0.387395  -72.959  -0.000543861  -72.9595
0.0127381  -0.387395  -72.959  -0.000544235  -72.9595
0.0127385  -0.387395  -72.959  -0.000544607  -72.9595
0.0127389  -0.387395  -72.959  -0.000544977  -72.9595
0.0127393  -0.387395  -72.959  -0.000545343  -72.9595
0.0127397  -0.387395  -72.959  -0.000545707  -72.9595
0.0127401  -0.387395  -72.959  -0.000546082  -72.9595
0.0127404  -0.387395  -72.959  -0.000546438  -72.9595
0.0127408  -0.387395  -72.959  -0.000546789  -72.9595
0.0127412  -0.387395  -72.959  -0.000547136  -72.9595
0.0127416  -0.387395  -72.959  -0.000547482  -72.9595
0.012742  -0.387395  -72.959  -0.000547824  -72.9595
0.0127423  -0.387395  -72.959  -0.000548164  -72.9595
0.0127427  -0.387395  -72.959  -0.000548495  -72.9595
0.0127431  -0.387395  -72.959  -0.000548826  -72.9595
0.0127435  -0.387395  -72.959  -0.000549158  -72.9595
0.0127438  -0.387395  -72.959  -0.000549485  -72.9595
0.0127442  -0.387395  -72.959  -0.000549809  -72.9595
0.0127446  -0.387395  -72.959  -0.000550129  -72.9595
0.012745  -0.387395  -72.959  -0.000550446  -72.9595
0.0127454  -0.387395  -72.959  -0.000550759  -72.9595
0.0127457  -0.387395  -72.959  -0.00055107  -72.9595
0.0127461  -0.387395  -72.959  -0.000551379  -72.9595
0.0127465  -0.387395  -72.959  -0.000551703  -72.9595
0.0127469  -0.387395  -72.959  -0.000552  -72.9595
0.0127473  -0.387395  -72.959  -0.000552294  -72.9595
0.0127476  -0.387395  -72.959  -0.000552583  -72.9595
0.012748  -0.387395  -72.959  -0.000552869  -72.9595
0.0127484  -0.387395  -72.959  -0.000553153  -72.9595
0.0127488  -0.387395  -72.959  -0.000553436  -72.9595
0.0127491  -0.387395  -72.959  -0.000553716  -72.9595
0.0127495  -0.387395  -72.959  -0.000553993  -72.9595
0.0127499  -0.387395  -72.959  -0.000554267  -72.9595
0.0127503  -0.387395  -72.959  -0.000554538  -72.9595
0.0127506  -0.387395  -72.959  -0.000554801  -72.9595
0.012751  -0.387395  -72.959  -0.000555066  -72.9595
0.0127514  -0.387395  -72.959  -0.000555327  -72.9595
0.0127518  -0.387395  -72.959  -0.000555586  -72.9595
0.0127522  -0.387395  -72.959  -0.000555841  -72.9595
0.0127525  -0.387395  -72.959  -0.000556093  -72.9595
0.0127529  -0.387395  -72.959  -0.000556343  -72.9595
0.0127533  -0.387395  -72.959  -0.000556592  -72.9595
0.0127537  -0.387395  -72.959  -0.000556805  -72.9595
0.012754  -0.387395  -72.959  -0.000557022  -72.9595
0.0127544  -0.387395  -72.959  -0.000557264  -72.9595
0.0127548  -0.387395  -72.959  -0.000557502  -72.9595
0.0127552  -0.387395  -72.959  -0.000557737  -72.9595
0.0127555  -0.387395  -72.959  -0.000557988  -72.9595
0.0127559  -0.387395  -72.959  -0.000558212  -72.9595
0.0127563  -0.387395  -72.959  -0.000558431  -72.9595
0.0127567  -0.387395  -72.959  -0.000558651  -72.9595
0.012757  -0.387395  -72.959  -0.000558888  -72.9595
0.0127574  -0.387395  -72.959  -0.000559101  -72.9595
0.0127578  -0.387395  -72.959  -0.00055931  -72.9595
0.0127582  -0.387395  -72.959  -0.000559519  -72.9595
0.0127585  -0.387395  -72.959  -0.000559725  -72.9595
0.0127589  -0.387395  -72.959  -0.000559925  -72.9595
0.0127593  -0.387395  -72.959  -0.000560126  -72.9595
0.0127596  -0.387395  -72.959  -0.000560324  -72.9595
0.01276  -0.387395  -72.959  -0.00056052  -72.9595
0.0127604  -0.387395  -72.959  -0.000560713  -72.9595
0.0127608  -0.387395  -72.959  -0.000560904  -72.9595
0.0127611  -0.387395  -72.959  -0.000561091  -72.9595
0.0127615  -0.387395  -72.959  -0.000561276  -72.9595
0.0127619  -0.387395  -72.959  -0.000561458  -72.9595
0.0127623  -0.387395  -72.959  -0.000561639  -72.9595
0.0127626  -0.387395  -72.959  -0.000561818  -72.9595
0.012763  -0.387395  -72.959  -0.00056199  -72.9595
0.0127634  -0.387395  -72.959  -0.000562162  -72.9595
0.0127638  -0.387395  -72.959  -0.000562332  -72.9595
0.0127641  -0.387395  -72.959  -0.000562498  -72.9595
0.0127645  -0.387395  -72.959  -0.000562661  -72.9595
0.0127649  -0.387395  -72.959  -0.000562821  -72.9595
0.0127653  -0.387395  -72.959  -0.000562987  -72.9595
0.0127656  -0.387395  -72.959  -0.000563149  -72.9595
0.012766  -0.387395  -72.959  -0.0005633  -72.9595
0.0127664  -0.387395  -72.959  -0.000563448  -72.9595
0.0127667  -0.387395  -72.959  -0.000563593  -72.9595
0.0127671  -0.387395  -72.959  -0.000563736  -72.9595
0.0127675  -0.387395  -72.959  -0.000563875  -72.9595
0.0127679  -0.387395  -72.959  -0.000564013  -72.9595
0.0127682  -0.387395  -72.959  -0.000564148  -72.9595
0.0127686  -0.387395  -72.959  -0.000564281  -72.9595
0.012769  -0.387395  -72.959  -0.000564412  -72.9595
0.0127694  -0.387395  -72.959  -0.00056454  -72.9595
0.0127697  -0.387395  -72.959  -0.000564666  -72.9595
0.0127701  -0.387395  -72.959  -0.000564791  -72.9595
0.0127705  -0.387395  -72.959  -0.000564913  -72.9595
0.0127709  -0.387395  -72.959  -0.000565033  -72.9595
0.0127712  -0.387395  -72.959  -0.000565151  -72.9595
0.0127716  -0.387395  -72.959  -0.000565267  -72.9595
0.012772  -0.387395  -72.959  -0.00056538  -72.9595
0.0127724  -0.387395  -72.959  -0.000565492  -72.9595
0.0127727  -0.387395  -72.959  -0.000565573  -72.9595
0.0127731  -0.387395  -72.959  -0.000565693  -72.9595
0.0127735  -0.387395  -72.959  -0.000565814  -72.9595
0.0127739  -0.387395  -72.959  -0.000565931  -72.9595
0.0127742  -0.387395  -72.959  -0.000566045  -72.9595
0.0127746  -0.387395  -72.959  -0.000566155  -72.9595
0.012775  -0.387395  -72.959  -0.000566262  -72.9595
0.0127754  -0.387395  -72.959  -0.000566365  -72.9595
0.0127758  -0.387395  -72.959  -0.000566466  -72.9595
0.0127761  -0.387395  -72.959  -0.000566563  -72.9595
0.0127765  -0.387395  -72.959  -0.000566659  -72.9595
0.0127769  -0.387395  -72.959  -0.000566751  -72.9595
0.0127773  -0.387395  -72.959  -0.000566842  -72.9595
0.0127777  -0.387395  -72.959  -0.00056693  -72.9595
0.012778  -0.387395  -72.959  -0.000567016  -72.9595
0.0127784  -0.387395  -72.959  -0.0005671  -72.9595
0.0127788  -0.387395  -72.959  -0.000567182  -72.9595
0.0127792  -0.387395  -72.959  -0.000567262  -72.9595
0.0127795  -0.387395  -72.959  -0.000567341  -72.9595
0.0127799  -0.387395  -72.959  -0.000567416  -72.9595
0.0127803  -0.387395  -72.959  -0.00056749  -72.9595
0.0127807  -0.387395  -72.959  -0.000567563  -72.9595
0.0127811  -0.387395  -72.959  -0.000567634  -72.9595
0.0127814  -0.387395  -72.959  -0.000567703  -72.9595
0.0127818  -0.387395  -72.959  -0.000567771  -72.9595
0.0127822  -0.387395  -72.959  -0.000567836  -72.9595
0.0127826  -0.387395  -72.959  -0.000567901  -72.9596
0.012783  -0.387395  -72.959  -0.000567963  -72.9596
0.0127833  -0.387395  -72.959  -0.000568024  -72.9596
0.0127837  -0.387395  -72.959  -0.000568083  -72.9596
0.0127841  -0.387395  -72.959  -0.000568141  -72.9596
0.0127845  -0.387395  -72.959  -0.000568197  -72.9596
0.0127849  -0.387395  -72.959  -0.000568252  -72.9596
0.0127852  -0.387395  -72.959  -0.000568306  -72.9596
0.0127856  -0.387395  -72.959  -0.000568358  -72.9596
0.012786  -0.387395  -72.959  -0.000568409  -72.9596
0.0127864  -0.387395  -72.959  -0.000568459  -72.9596
0.0127867  -0.387395  -72.959  -0.000568507  -72.9596
0.0127871  -0.387395  -72.959  -0.000568554  -72.9596
0.0127875  -0.387395  -72.959  -0.0005686  -72.9596
0.0127879  -0.387395  -72.959  -0.000568645  -72.9596
0.0127883  -0.387395  -72.959  -0.000568689  -72.9596
0.0127886  -0.387395  -72.959  -0.000568733  -72.9596
0.012789  -0.387395  -72.959  -0.000568775  -72.9596
0.0127894  -0.387395  -72.959  -0.000568816  -72.9596
0.0127898  -0.387395  -72.959  -0.000568856  -72.9596
0.0127902  -0.387395  -72.959  -0.000568896  -72.9596
0.0127905  -0.387395  -72.959  -0.000568934  -72.9596
0.0127909  -0.387395  -72.959  -0.000568972  -72.9596
0.0127913  -0.387395  -72.959  -0.000569009  -72.9596
0.0127917  -0.387395  -72.959  -0.000569045  -72.9596
0.012792  -0.387395  -72.959  -0.00056908  -72.9596
0.0127924  -0.387395  -72.959  -0.000569113  -72.9596
0.0127928  -0.387395  -72.959  -0.000569138  -72.9596
0.0127932  -0.387395  -72.959  -0.000569172  -72.9596
0.0127936  -0.387395  -72.959  -0.000569204  -72.9596
0.0127939  -0.387395  -72.959  -0.000569237  -72.9596
