# Jet Force Analysis - OpenFOAM Post-Processing
# Wedge factor: 72
# Fuel density: 1000 kg/m3
# Air density: 20 kg/m3
# Inlet area (full): 7.70258e-07 m2
#
# Time(s)  MassFlow(kg/s)  MomentumFlux_x(N)  PressureForce_x(N)  TotalForce_x(N)
0.0172778  -0.104905  -14.8615  -8.56481e-05  -14.8616
0.0172784  -0.104905  -14.8615  -8.56649e-05  -14.8616
0.017279  -0.104905  -14.8615  -8.56795e-05  -14.8616
0.0172796  -0.104905  -14.8615  -8.56964e-05  -14.8616
0.0172801  -0.104905  -14.8615  -8.57128e-05  -14.8616
0.0172807  -0.104905  -14.8615  -8.57288e-05  -14.8616
0.0172813  -0.104905  -14.8615  -8.57447e-05  -14.8616
0.0172819  -0.104905  -14.8615  -8.57584e-05  -14.8616
0.0172825  -0.104905  -14.8615  -8.57744e-05  -14.8616
0.017283  -0.104905  -14.8615  -8.57899e-05  -14.8616
0.0172836  -0.104905  -14.8615  -8.58051e-05  -14.8616
0.0172842  -0.104905  -14.8615  -8.58201e-05  -14.8616
0.0172848  -0.104905  -14.8615  -8.58328e-05  -14.8616
0.0172853  -0.104905  -14.8615  -8.5848e-05  -14.8616
0.0172859  -0.104905  -14.8615  -8.58626e-05  -14.8616
0.0172865  -0.104905  -14.8615  -8.58769e-05  -14.8616
0.0172871  -0.104905  -14.8615  -8.58909e-05  -14.8616
0.0172877  -0.104905  -14.8615  -8.59048e-05  -14.8616
0.0172882  -0.104905  -14.8615  -8.59163e-05  -14.8616
0.0172888  -0.104905  -14.8615  -8.59304e-05  -14.8616
0.0172894  -0.104905  -14.8615  -8.59439e-05  -14.8616
0.0172899  -0.104905  -14.8615  -8.59571e-05  -14.8616
0.0172905  -0.104905  -14.8615  -8.59701e-05  -14.8616
0.0172911  -0.104905  -14.8615  -8.59828e-05  -14.8616
0.0172917  -0.104905  -14.8615  -8.59954e-05  -14.8616
0.0172922  -0.104905  -14.8615  -8.60056e-05  -14.8616
0.0172928  -0.104905  -14.8615  -8.60184e-05  -14.8616
0.0172934  -0.104905  -14.8615  -8.60306e-05  -14.8616
0.0172939  -0.104905  -14.8615  -8.60426e-05  -14.8616
0.0172945  -0.104905  -14.8615  -8.60542e-05  -14.8616
0.0172951  -0.104905  -14.8615  -8.60657e-05  -14.8616
0.0172957  -0.104905  -14.8615  -8.60769e-05  -14.8616
0.0172962  -0.104905  -14.8615  -8.6088e-05  -14.8616
0.0172968  -0.104905  -14.8615  -8.60967e-05  -14.8616
0.0172974  -0.104905  -14.8615  -8.6108e-05  -14.8616
0.0172979  -0.104905  -14.8615  -8.61188e-05  -14.8616
0.0172985  -0.104905  -14.8615  -8.61293e-05  -14.8616
0.0172991  -0.104905  -14.8615  -8.61395e-05  -14.8616
0.0172996  -0.104905  -14.8615  -8.61495e-05  -14.8616
0.0173002  -0.104905  -14.8615  -8.61592e-05  -14.8616
0.0173008  -0.104905  -14.8615  -8.61688e-05  -14.8616
0.0173013  -0.104905  -14.8615  -8.61783e-05  -14.8616
0.0173019  -0.104905  -14.8615  -8.61875e-05  -14.8616
0.0173025  -0.104905  -14.8615  -8.61966e-05  -14.8616
0.017303  -0.104905  -14.8615  -8.62055e-05  -14.8616
0.0173036  -0.104905  -14.8615  -8.62142e-05  -14.8616
0.0173042  -0.104905  -14.8615  -8.62227e-05  -14.8616
0.0173047  -0.104905  -14.8615  -8.62311e-05  -14.8616
0.0173053  -0.104905  -14.8615  -8.62393e-05  -14.8616
0.0173059  -0.104905  -14.8615  -8.62473e-05  -14.8616
0.0173064  -0.104905  -14.8615  -8.62551e-05  -14.8616
0.017307  -0.104905  -14.8615  -8.62628e-05  -14.8616
0.0173076  -0.104905  -14.8615  -8.62703e-05  -14.8616
0.0173081  -0.104905  -14.8615  -8.62776e-05  -14.8616
0.0173087  -0.104905  -14.8615  -8.62847e-05  -14.8616
0.0173093  -0.104905  -14.8615  -8.62917e-05  -14.8616
0.0173098  -0.104905  -14.8615  -8.62985e-05  -14.8616
0.0173104  -0.104905  -14.8615  -8.63051e-05  -14.8616
0.017311  -0.104905  -14.8615  -8.63115e-05  -14.8616
0.0173115  -0.104905  -14.8615  -8.63178e-05  -14.8616
0.0173121  -0.104905  -14.8615  -8.63239e-05  -14.8616
0.0173127  -0.104905  -14.8615  -8.63299e-05  -14.8616
0.0173132  -0.104905  -14.8615  -8.63356e-05  -14.8616
0.0173138  -0.104905  -14.8615  -8.63412e-05  -14.8616
0.0173144  -0.104905  -14.8615  -8.63467e-05  -14.8616
0.0173149  -0.104905  -14.8615  -8.6352e-05  -14.8616
0.0173155  -0.104905  -14.8615  -8.63571e-05  -14.8616
0.0173161  -0.104905  -14.8615  -8.6362e-05  -14.8616
0.0173166  -0.104905  -14.8615  -8.63668e-05  -14.8616
0.0173172  -0.104905  -14.8615  -8.63714e-05  -14.8616
0.0173178  -0.104905  -14.8615  -8.63759e-05  -14.8616
0.0173183  -0.104905  -14.8615  -8.63802e-05  -14.8616
0.0173189  -0.104905  -14.8615  -8.63843e-05  -14.8616
0.0173195  -0.104905  -14.8615  -8.63883e-05  -14.8616
0.01732  -0.104905  -14.8615  -8.63921e-05  -14.8616
0.0173206  -0.104905  -14.8615  -8.63958e-05  -14.8616
0.0173212  -0.104905  -14.8615  -8.63993e-05  -14.8616
0.0173217  -0.104905  -14.8615  -8.64027e-05  -14.8616
0.0173223  -0.104905  -14.8615  -8.64059e-05  -14.8616
0.0173229  -0.104905  -14.8615  -8.6409e-05  -14.8616
0.0173234  -0.104905  -14.8615  -8.64119e-05  -14.8616
0.017324  -0.104905  -14.8615  -8.64146e-05  -14.8616
0.0173246  -0.104905  -14.8615  -8.64173e-05  -14.8616
0.0173251  -0.104905  -14.8615  -8.64197e-05  -14.8616
0.0173257  -0.104905  -14.8615  -8.64221e-05  -14.8616
0.0173263  -0.104905  -14.8615  -8.64243e-05  -14.8616
0.0173268  -0.104905  -14.8615  -8.64263e-05  -14.8616
0.0173274  -0.104905  -14.8615  -8.64283e-05  -14.8616
0.017328  -0.104905  -14.8615  -8.643e-05  -14.8616
0.0173286  -0.104905  -14.8615  -8.64349e-05  -14.8616
0.0173291  -0.104905  -14.8615  -8.64354e-05  -14.8616
0.0173297  -0.104905  -14.8615  -8.64363e-05  -14.8616
0.0173303  -0.104905  -14.8615  -8.64373e-05  -14.8616
0.0173308  -0.104905  -14.8615  -8.64383e-05  -14.8616
0.0173314  -0.104905  -14.8615  -8.64393e-05  -14.8616
0.017332  -0.104905  -14.8615  -8.64401e-05  -14.8616
0.0173326  -0.104905  -14.8615  -8.64409e-05  -14.8616
0.0173331  -0.104905  -14.8615  -8.64415e-05  -14.8616
0.0173337  -0.104905  -14.8615  -8.6442e-05  -14.8616
0.0173343  -0.104905  -14.8615  -8.64423e-05  -14.8616
0.0173348  -0.104905  -14.8615  -8.64426e-05  -14.8616
0.0173354  -0.104905  -14.8615  -8.64427e-05  -14.8616
0.017336  -0.104905  -14.8615  -8.64427e-05  -14.8616
0.0173366  -0.104905  -14.8615  -8.64426e-05  -14.8616
0.0173371  -0.104905  -14.8615  -8.64387e-05  -14.8616
0.0173377  -0.104905  -14.8615  -8.64396e-05  -14.8616
0.0173383  -0.104905  -14.8615  -8.64397e-05  -14.8616
0.0173388  -0.104905  -14.8615  -8.64395e-05  -14.8616
0.0173394  -0.104905  -14.8615  -8.6439e-05  -14.8616
0.01734  -0.104905  -14.8615  -8.64383e-05  -14.8616
0.0173405  -0.104905  -14.8615  -8.64375e-05  -14.8616
0.0173411  -0.104905  -14.8615  -8.64366e-05  -14.8616
0.0173417  -0.104905  -14.8615  -8.64356e-05  -14.8616
0.0173422  -0.104905  -14.8615  -8.64346e-05  -14.8616
0.0173428  -0.104905  -14.8615  -8.64334e-05  -14.8616
0.0173434  -0.104905  -14.8615  -8.64321e-05  -14.8616
0.0173439  -0.104905  -14.8615  -8.64308e-05  -14.8616
0.0173445  -0.104905  -14.8615  -8.64294e-05  -14.8616
0.0173451  -0.104905  -14.8615  -8.64279e-05  -14.8616
0.0173456  -0.104905  -14.8615  -8.64263e-05  -14.8616
0.0173462  -0.104905  -14.8615  -8.64246e-05  -14.8616
0.0173468  -0.104905  -14.8615  -8.64229e-05  -14.8616
0.0173473  -0.104905  -14.8615  -8.64211e-05  -14.8616
0.0173479  -0.104905  -14.8615  -8.64192e-05  -14.8616
0.0173485  -0.104905  -14.8615  -8.64173e-05  -14.8616
0.017349  -0.104905  -14.8615  -8.64153e-05  -14.8616
0.0173496  -0.104905  -14.8615  -8.64132e-05  -14.8616
0.0173501  -0.104905  -14.8615  -8.64064e-05  -14.8616
0.0173507  -0.104905  -14.8615  -8.64057e-05  -14.8616
0.0173513  -0.104905  -14.8615  -8.64042e-05  -14.8616
0.0173518  -0.104905  -14.8615  -8.64022e-05  -14.8616
0.0173524  -0.104905  -14.8615  -8.64001e-05  -14.8616
0.0173529  -0.104905  -14.8615  -8.63978e-05  -14.8616
0.0173535  -0.104905  -14.8615  -8.63954e-05  -14.8616
0.0173541  -0.104905  -14.8615  -8.63929e-05  -14.8616
0.0173546  -0.104905  -14.8615  -8.63904e-05  -14.8616
0.0173552  -0.104905  -14.8615  -8.63878e-05  -14.8616
0.0173557  -0.104905  -14.8615  -8.63852e-05  -14.8616
0.0173563  -0.104905  -14.8615  -8.63826e-05  -14.8616
0.0173569  -0.104905  -14.8615  -8.63799e-05  -14.8616
0.0173574  -0.104905  -14.8615  -8.63772e-05  -14.8616
0.017358  -0.104905  -14.8615  -8.63744e-05  -14.8616
0.0173585  -0.104905  -14.8615  -8.63717e-05  -14.8616
0.0173591  -0.104905  -14.8615  -8.63689e-05  -14.8616
0.0173597  -0.104905  -14.8615  -8.6366e-05  -14.8616
0.0173602  -0.104905  -14.8615  -8.63632e-05  -14.8616
0.0173608  -0.104905  -14.8615  -8.63603e-05  -14.8616
0.0173613  -0.104905  -14.8615  -8.63574e-05  -14.8616
0.0173619  -0.104905  -14.8615  -8.63544e-05  -14.8616
0.0173625  -0.104905  -14.8615  -8.63515e-05  -14.8616
0.017363  -0.104905  -14.8615  -8.63485e-05  -14.8616
0.0173636  -0.104905  -14.8615  -8.63455e-05  -14.8616
0.0173641  -0.104905  -14.8615  -8.63426e-05  -14.8616
0.0173647  -0.104905  -14.8615  -8.63395e-05  -14.8616
0.0173653  -0.104905  -14.8615  -8.63365e-05  -14.8616
0.0173658  -0.104905  -14.8615  -8.63335e-05  -14.8616
0.0173664  -0.104905  -14.8615  -8.63305e-05  -14.8616
0.0173669  -0.104905  -14.8615  -8.63274e-05  -14.8616
0.0173675  -0.104905  -14.8615  -8.63244e-05  -14.8616
0.0173681  -0.104905  -14.8615  -8.63214e-05  -14.8616
0.0173686  -0.104905  -14.8615  -8.63183e-05  -14.8616
0.0173692  -0.104905  -14.8615  -8.63153e-05  -14.8616
0.0173698  -0.104905  -14.8615  -8.63123e-05  -14.8616
0.0173703  -0.104905  -14.8615  -8.63092e-05  -14.8616
0.0173709  -0.104905  -14.8615  -8.63062e-05  -14.8616
0.0173714  -0.104905  -14.8615  -8.63032e-05  -14.8616
0.017372  -0.104905  -14.8615  -8.63002e-05  -14.8616
0.0173726  -0.104905  -14.8615  -8.62972e-05  -14.8616
0.0173731  -0.104905  -14.8615  -8.62943e-05  -14.8616
0.0173737  -0.104905  -14.8615  -8.62913e-05  -14.8616
0.0173742  -0.104905  -14.8615  -8.62884e-05  -14.8616
0.0173748  -0.104905  -14.8615  -8.62854e-05  -14.8616
0.0173754  -0.104905  -14.8615  -8.62825e-05  -14.8616
0.0173759  -0.104905  -14.8615  -8.62797e-05  -14.8616
0.0173765  -0.104905  -14.8615  -8.62768e-05  -14.8616
0.017377  -0.104905  -14.8615  -8.6274e-05  -14.8616
0.0173776  -0.104905  -14.8615  -8.62712e-05  -14.8616
0.0173782  -0.104905  -14.8615  -8.62684e-05  -14.8616
0.0173787  -0.104905  -14.8615  -8.62656e-05  -14.8616
0.0173793  -0.104905  -14.8615  -8.62629e-05  -14.8616
0.0173798  -0.104905  -14.8615  -8.62602e-05  -14.8616
0.0173804  -0.104905  -14.8615  -8.62576e-05  -14.8616
0.017381  -0.104905  -14.8615  -8.62666e-05  -14.8616
0.0173815  -0.104905  -14.8615  -8.62602e-05  -14.8616
0.0173821  -0.104905  -14.8615  -8.62558e-05  -14.8616
0.0173827  -0.104905  -14.8615  -8.62523e-05  -14.8616
0.0173833  -0.104905  -14.8615  -8.62493e-05  -14.8616
0.0173839  -0.104905  -14.8615  -8.62466e-05  -14.8616
0.0173844  -0.104905  -14.8615  -8.6244e-05  -14.8616
0.017385  -0.104905  -14.8615  -8.62416e-05  -14.8616
0.0173856  -0.104905  -14.8615  -8.62391e-05  -14.8616
0.0173862  -0.104905  -14.8615  -8.62368e-05  -14.8616
0.0173867  -0.104905  -14.8615  -8.62344e-05  -14.8616
0.0173873  -0.104905  -14.8615  -8.62322e-05  -14.8616
0.0173879  -0.104905  -14.8615  -8.62299e-05  -14.8616
0.0173885  -0.104905  -14.8615  -8.62277e-05  -14.8616
0.017389  -0.104905  -14.8615  -8.62256e-05  -14.8616
0.0173896  -0.104905  -14.8615  -8.62235e-05  -14.8616
0.0173902  -0.104905  -14.8615  -8.62215e-05  -14.8616
0.0173908  -0.104905  -14.8615  -8.62195e-05  -14.8616
0.0173914  -0.104905  -14.8615  -8.62176e-05  -14.8616
0.0173919  -0.104905  -14.8615  -8.62157e-05  -14.8616
0.0173925  -0.104905  -14.8615  -8.62139e-05  -14.8616
0.0173931  -0.104905  -14.8615  -8.62122e-05  -14.8616
0.0173937  -0.104905  -14.8615  -8.62105e-05  -14.8616
0.0173942  -0.104905  -14.8615  -8.62089e-05  -14.8616
0.0173948  -0.104905  -14.8615  -8.62074e-05  -14.8616
0.0173954  -0.104905  -14.8615  -8.62059e-05  -14.8616
0.017396  -0.104905  -14.8615  -8.62044e-05  -14.8616
0.0173965  -0.104905  -14.8615  -8.62031e-05  -14.8616
0.0173971  -0.104905  -14.8615  -8.62018e-05  -14.8616
0.0173977  -0.104905  -14.8615  -8.62005e-05  -14.8616
0.0173983  -0.104905  -14.8615  -8.61993e-05  -14.8616
0.0173988  -0.104905  -14.8615  -8.61982e-05  -14.8616
0.0173994  -0.104905  -14.8615  -8.61972e-05  -14.8616
0.0174  -0.104905  -14.8615  -8.61962e-05  -14.8616
0.0174006  -0.104905  -14.8615  -8.61985e-05  -14.8616
0.0174012  -0.104905  -14.8615  -8.61977e-05  -14.8616
0.0174017  -0.104905  -14.8615  -8.6196e-05  -14.8616
0.0174023  -0.104905  -14.8615  -8.61949e-05  -14.8616
0.0174029  -0.104905  -14.8615  -8.6194e-05  -14.8616
0.0174035  -0.104905  -14.8615  -8.61933e-05  -14.8616
0.0174041  -0.104905  -14.8615  -8.61927e-05  -14.8616
0.0174047  -0.104905  -14.8615  -8.61923e-05  -14.8616
0.0174052  -0.104905  -14.8615  -8.61919e-05  -14.8616
0.0174058  -0.104905  -14.8615  -8.61915e-05  -14.8616
0.0174064  -0.104905  -14.8615  -8.61913e-05  -14.8616
0.017407  -0.104905  -14.8615  -8.61922e-05  -14.8616
0.0174076  -0.104905  -14.8615  -8.61917e-05  -14.8616
0.0174082  -0.104905  -14.8615  -8.61914e-05  -14.8616
0.0174088  -0.104905  -14.8615  -8.61913e-05  -14.8616
0.0174093  -0.104905  -14.8615  -8.61914e-05  -14.8616
0.0174099  -0.104905  -14.8615  -8.61915e-05  -14.8616
0.0174105  -0.104905  -14.8615  -8.61917e-05  -14.8616
0.0174111  -0.104905  -14.8615  -8.61919e-05  -14.8616
0.0174117  -0.104905  -14.8615  -8.61922e-05  -14.8616
0.0174123  -0.104905  -14.8615  -8.61938e-05  -14.8616
0.0174128  -0.104905  -14.8615  -8.61939e-05  -14.8616
0.0174134  -0.104905  -14.8615  -8.61942e-05  -14.8616
0.017414  -0.104905  -14.8615  -8.61947e-05  -14.8616
0.0174146  -0.104905  -14.8615  -8.61953e-05  -14.8616
0.0174152  -0.104905  -14.8615  -8.6196e-05  -14.8616
0.0174158  -0.104905  -14.8615  -8.6198e-05  -14.8616
0.0174164  -0.104905  -14.8615  -8.61984e-05  -14.8616
0.017417  -0.104905  -14.8615  -8.61991e-05  -14.8616
0.0174176  -0.104905  -14.8615  -8.62e-05  -14.8616
0.0174181  -0.104905  -14.8615  -8.6201e-05  -14.8616
0.0174187  -0.104905  -14.8615  -8.62033e-05  -14.8616
0.0174193  -0.104905  -14.8615  -8.6204e-05  -14.8616
0.0174199  -0.104905  -14.8615  -8.6205e-05  -14.8616
0.0174205  -0.104905  -14.8615  -8.62062e-05  -14.8616
0.0174211  -0.104905  -14.8615  -8.62087e-05  -14.8616
0.0174217  -0.104905  -14.8615  -8.62096e-05  -14.8616
0.0174223  -0.104905  -14.8615  -8.62108e-05  -14.8616
0.0174229  -0.104905  -14.8615  -8.62135e-05  -14.8616
0.0174235  -0.104905  -14.8615  -8.62145e-05  -14.8616
0.0174241  -0.104905  -14.8615  -8.62159e-05  -14.8616
0.0174247  -0.104905  -14.8615  -8.62187e-05  -14.8616
0.0174253  -0.104905  -14.8615  -8.62199e-05  -14.8616
0.0174259  -0.104905  -14.8615  -8.62227e-05  -14.8616
0.0174265  -0.104905  -14.8615  -8.62239e-05  -14.8616
0.017427  -0.104905  -14.8615  -8.62255e-05  -14.8616
0.0174276  -0.104905  -14.8615  -8.62286e-05  -14.8616
0.0174283  -0.104905  -14.8615  -8.623e-05  -14.8616
0.0174289  -0.104905  -14.8615  -8.62318e-05  -14.8616
0.0174295  -0.104905  -14.8615  -8.6235e-05  -14.8616
0.0174301  -0.104905  -14.8615  -8.62365e-05  -14.8616
0.0174307  -0.104905  -14.8615  -8.62384e-05  -14.8616
0.0174313  -0.104905  -14.8615  -8.62417e-05  -14.8616
0.0174319  -0.104905  -14.8615  -8.62434e-05  -14.8616
0.0174325  -0.104905  -14.8615  -8.62467e-05  -14.8616
0.0174331  -0.104905  -14.8615  -8.62484e-05  -14.8616
0.0174337  -0.104905  -14.8615  -8.62504e-05  -14.8616
0.0174343  -0.104905  -14.8615  -8.6254e-05  -14.8616
0.0174349  -0.104905  -14.8615  -8.62558e-05  -14.8616
0.0174355  -0.104905  -14.8615  -8.62579e-05  -14.8616
0.0174361  -0.104905  -14.8615  -8.62616e-05  -14.8616
0.0174367  -0.104905  -14.8615  -8.62635e-05  -14.8616
0.0174374  -0.104905  -14.8615  -8.62671e-05  -14.8616
0.017438  -0.104905  -14.8615  -8.6269e-05  -14.8616
0.0174386  -0.104905  -14.8615  -8.62712e-05  -14.8616
0.0174392  -0.104905  -14.8615  -8.6275e-05  -14.8616
0.0174398  -0.104905  -14.8615  -8.6277e-05  -14.8616
0.0174404  -0.104905  -14.8615  -8.62793e-05  -14.8616
0.017441  -0.104905  -14.8615  -8.62831e-05  -14.8616
0.0174417  -0.104905  -14.8615  -8.62852e-05  -14.8616
0.0174423  -0.104905  -14.8615  -8.62876e-05  -14.8616
0.0174429  -0.104905  -14.8615  -8.62914e-05  -14.8616
0.0174435  -0.104905  -14.8615  -8.62935e-05  -14.8616
0.0174441  -0.104905  -14.8615  -8.62959e-05  -14.8616
0.0174448  -0.104905  -14.8615  -8.62998e-05  -14.8616
0.0174454  -0.104905  -14.8615  -8.63019e-05  -14.8616
0.017446  -0.104905  -14.8615  -8.63043e-05  -14.8616
0.0174466  -0.104905  -14.8615  -8.63082e-05  -14.8616
0.0174473  -0.104905  -14.8615  -8.63103e-05  -14.8616
0.0174479  -0.104905  -14.8615  -8.63126e-05  -14.8616
0.0174485  -0.104905  -14.8615  -8.63151e-05  -14.8616
0.0174492  -0.104905  -14.8615  -8.63191e-05  -14.8616
0.0174498  -0.104905  -14.8615  -8.63212e-05  -14.8616
0.0174504  -0.104905  -14.8615  -8.63235e-05  -14.8616
0.017451  -0.104905  -14.8615  -8.6326e-05  -14.8616
0.0174517  -0.104905  -14.8615  -8.63299e-05  -14.8616
0.0174523  -0.104905  -14.8615  -8.63319e-05  -14.8616
0.0174529  -0.104905  -14.8615  -8.63341e-05  -14.8616
0.0174536  -0.104905  -14.8615  -8.63364e-05  -14.8616
0.0174542  -0.104905  -14.8615  -8.63403e-05  -14.8616
0.0174548  -0.104905  -14.8615  -8.63421e-05  -14.8616
0.0174555  -0.104905  -14.8615  -8.63443e-05  -14.8616
0.0174561  -0.104905  -14.8615  -8.63465e-05  -14.8616
0.0174567  -0.104905  -14.8615  -8.63487e-05  -14.8616
0.0174574  -0.104905  -14.8615  -8.63525e-05  -14.8616
0.017458  -0.104905  -14.8615  -8.63541e-05  -14.8616
0.0174586  -0.104905  -14.8615  -8.63561e-05  -14.8616
0.0174593  -0.104905  -14.8615  -8.63581e-05  -14.8616
0.0174599  -0.104905  -14.8615  -8.63601e-05  -14.8616
0.0174606  -0.104905  -14.8615  -8.63621e-05  -14.8616
0.0174612  -0.104905  -14.8615  -8.63656e-05  -14.8616
0.0174618  -0.104905  -14.8615  -8.63669e-05  -14.8616
0.0174625  -0.104905  -14.8615  -8.63685e-05  -14.8616
0.0174631  -0.104905  -14.8615  -8.63702e-05  -14.8616
0.0174637  -0.104905  -14.8615  -8.63719e-05  -14.8616
0.0174644  -0.104905  -14.8615  -8.63751e-05  -14.8616
0.017465  -0.104905  -14.8615  -8.63761e-05  -14.8616
0.0174657  -0.104905  -14.8615  -8.63773e-05  -14.8616
0.0174663  -0.104905  -14.8615  -8.63787e-05  -14.8616
0.017467  -0.104905  -14.8615  -8.638e-05  -14.8616
0.0174676  -0.104905  -14.8615  -8.63813e-05  -14.8616
0.0174683  -0.104905  -14.8615  -8.63841e-05  -14.8616
0.0174689  -0.104905  -14.8615  -8.63846e-05  -14.8616
0.0174695  -0.104905  -14.8615  -8.63854e-05  -14.8616
0.0174702  -0.104905  -14.8615  -8.63862e-05  -14.8616
0.0174708  -0.104905  -14.8615  -8.63871e-05  -14.8616
0.0174715  -0.104905  -14.8615  -8.63895e-05  -14.8616
0.0174721  -0.104905  -14.8615  -8.63895e-05  -14.8616
0.0174728  -0.104905  -14.8615  -8.63898e-05  -14.8616
0.0174734  -0.104905  -14.8615  -8.63902e-05  -14.8616
0.0174741  -0.104905  -14.8615  -8.63905e-05  -14.8616
0.0174747  -0.104905  -14.8615  -8.63925e-05  -14.8616
0.0174754  -0.104905  -14.8615  -8.6392e-05  -14.8616
0.017476  -0.104905  -14.8615  -8.63918e-05  -14.8616
0.0174767  -0.104905  -14.8615  -8.63917e-05  -14.8616
0.0174773  -0.104905  -14.8615  -8.63932e-05  -14.8616
0.017478  -0.104905  -14.8615  -8.63922e-05  -14.8616
0.0174787  -0.104905  -14.8615  -8.63915e-05  -14.8616
0.0174793  -0.104905  -14.8615  -8.63909e-05  -14.8616
0.01748  -0.104905  -14.8615  -8.6392e-05  -14.8616
0.0174806  -0.104905  -14.8615  -8.63906e-05  -14.8616
0.0174813  -0.104905  -14.8615  -8.63894e-05  -14.8616
0.017482  -0.104905  -14.8615  -8.63882e-05  -14.8616
0.0174826  -0.104905  -14.8615  -8.63889e-05  -14.8616
0.0174833  -0.104905  -14.8615  -8.63868e-05  -14.8616
0.0174839  -0.104905  -14.8615  -8.63851e-05  -14.8616
0.0174846  -0.104905  -14.8615  -8.63853e-05  -14.8616
0.0174853  -0.104905  -14.8615  -8.63828e-05  -14.8616
0.0174859  -0.104905  -14.8615  -8.63806e-05  -14.8616
0.0174866  -0.104905  -14.8615  -8.63804e-05  -14.8616
0.0174873  -0.104905  -14.8615  -8.63774e-05  -14.8616
0.017488  -0.104905  -14.8615  -8.63748e-05  -14.8616
0.0174886  -0.104905  -14.8615  -8.63722e-05  -14.8616
0.0174893  -0.104905  -14.8615  -8.63715e-05  -14.8616
0.01749  -0.104905  -14.8615  -8.63679e-05  -14.8616
0.0174907  -0.104905  -14.8615  -8.63647e-05  -14.8616
0.0174913  -0.104905  -14.8615  -8.63634e-05  -14.8616
0.017492  -0.104905  -14.8615  -8.63593e-05  -14.8616
0.0174927  -0.104905  -14.8615  -8.63555e-05  -14.8616
0.0174934  -0.104905  -14.8615  -8.63518e-05  -14.8616
0.0174941  -0.104905  -14.8615  -8.635e-05  -14.8616
0.0174947  -0.104905  -14.8615  -8.63453e-05  -14.8616
0.0174954  -0.104905  -14.8615  -8.63408e-05  -14.8616
0.0174961  -0.104905  -14.8615  -8.63385e-05  -14.8616
0.0174968  -0.104905  -14.8615  -8.63331e-05  -14.8616
0.0174975  -0.104905  -14.8615  -8.6328e-05  -14.8616
0.0174982  -0.104905  -14.8615  -8.6323e-05  -14.8616
0.0174989  -0.104905  -14.8615  -8.63201e-05  -14.8616
0.0174996  -0.104905  -14.8615  -8.6314e-05  -14.8616
0.0175002  -0.104905  -14.8615  -8.63082e-05  -14.8616
0.0175009  -0.104905  -14.8615  -8.63024e-05  -14.8616
0.0175016  -0.104905  -14.8615  -8.62988e-05  -14.8616
0.0175023  -0.104905  -14.8615  -8.62919e-05  -14.8616
0.017503  -0.104905  -14.8615  -8.62853e-05  -14.8616
0.0175037  -0.104905  -14.8615  -8.62788e-05  -14.8616
0.0175044  -0.104905  -14.8615  -8.62744e-05  -14.8616
0.0175051  -0.104905  -14.8615  -8.62667e-05  -14.8616
0.0175058  -0.104905  -14.8615  -8.62593e-05  -14.8616
0.0175065  -0.104905  -14.8615  -8.62519e-05  -14.8616
0.0175072  -0.104905  -14.8615  -8.62445e-05  -14.8616
0.017508  -0.104905  -14.8615  -8.62393e-05  -14.8616
0.0175087  -0.104905  -14.8615  -8.62304e-05  -14.8616
0.0175094  -0.104905  -14.8615  -8.6222e-05  -14.8616
0.0175101  -0.104905  -14.8615  -8.62136e-05  -14.8616
0.0175108  -0.104905  -14.8615  -8.62051e-05  -14.8616
0.0175115  -0.104905  -14.8615  -8.61965e-05  -14.8616
0.0175122  -0.104905  -14.8615  -8.61901e-05  -14.8616
0.0175129  -0.104905  -14.8615  -8.618e-05  -14.8616
0.0175136  -0.104905  -14.8615  -8.61703e-05  -14.8616
0.0175143  -0.104905  -14.8615  -8.61606e-05  -14.8616
0.0175151  -0.104905  -14.8615  -8.61509e-05  -14.8616
0.0175158  -0.104905  -14.8615  -8.6141e-05  -14.8616
0.0175165  -0.104905  -14.8615  -8.61309e-05  -14.8616
0.0175172  -0.104905  -14.8615  -8.61232e-05  -14.8616
0.0175179  -0.104905  -14.8615  -8.61115e-05  -14.8616
