# Region type : patch inlet
# Faces         : 30
# Area          : 1.06980230e-08
# Scale factor  : 7.20000000e+01
# Time          	sum(phi)
0.0166567       	-1.07002488e-04
0.0166574       	-1.07002488e-04
0.0166581       	-1.07002488e-04
0.0166588       	-1.07002488e-04
0.0166595       	-1.07002488e-04
0.0166602       	-1.07002488e-04
0.0166609       	-1.07002488e-04
0.0166616       	-1.07002488e-04
0.0166623       	-1.07002488e-04
0.016663        	-1.07002488e-04
0.0166637       	-1.07002488e-04
0.0166644       	-1.07002488e-04
0.0166651       	-1.07002488e-04
0.0166658       	-1.07002488e-04
0.0166665       	-1.07002488e-04
0.0166672       	-1.07002488e-04
0.0166679       	-1.07002488e-04
0.0166686       	-1.07002488e-04
0.0166693       	-1.07002488e-04
0.0166701       	-1.07002488e-04
0.0166708       	-1.07002488e-04
0.0166715       	-1.07002488e-04
0.0166722       	-1.07002488e-04
0.0166729       	-1.07002488e-04
0.0166736       	-1.07002488e-04
0.0166743       	-1.07002488e-04
0.016675        	-1.07002488e-04
0.0166757       	-1.07002488e-04
0.0166764       	-1.07002488e-04
0.0166771       	-1.07002488e-04
0.0166778       	-1.07002488e-04
0.0166785       	-1.07002488e-04
0.0166792       	-1.07002488e-04
0.0166798       	-1.07002488e-04
0.0166805       	-1.07002488e-04
0.0166812       	-1.07002488e-04
0.0166819       	-1.07002488e-04
0.0166826       	-1.07002488e-04
0.0166833       	-1.07002488e-04
0.016684        	-1.07002488e-04
0.0166847       	-1.07002488e-04
0.0166854       	-1.07002488e-04
0.0166861       	-1.07002488e-04
0.0166868       	-1.07002488e-04
0.0166875       	-1.07002488e-04
0.0166881       	-1.07002488e-04
0.0166888       	-1.07002488e-04
0.0166895       	-1.07002488e-04
0.0166902       	-1.07002488e-04
0.0166909       	-1.07002488e-04
0.0166916       	-1.07002488e-04
0.0166922       	-1.07002488e-04
0.0166929       	-1.07002488e-04
0.0166936       	-1.07002488e-04
0.0166943       	-1.07002488e-04
0.016695        	-1.07002488e-04
0.0166956       	-1.07002488e-04
0.0166963       	-1.07002488e-04
0.016697        	-1.07002488e-04
0.0166977       	-1.07002488e-04
0.0166983       	-1.07002488e-04
0.016699        	-1.07002488e-04
0.0166997       	-1.07002488e-04
0.0167004       	-1.07002488e-04
0.016701        	-1.07002488e-04
0.0167017       	-1.07002488e-04
0.0167024       	-1.07002488e-04
0.016703        	-1.07002488e-04
0.0167037       	-1.07002488e-04
0.0167044       	-1.07002488e-04
0.016705        	-1.07002488e-04
0.0167057       	-1.07002488e-04
0.0167064       	-1.07002488e-04
0.016707        	-1.07002488e-04
0.0167077       	-1.07002488e-04
0.0167083       	-1.07002488e-04
0.016709        	-1.07002488e-04
0.0167097       	-1.07002488e-04
0.0167103       	-1.07002488e-04
0.016711        	-1.07002488e-04
0.0167116       	-1.07002488e-04
0.0167123       	-1.07002488e-04
0.0167129       	-1.07002488e-04
0.0167136       	-1.07002488e-04
0.0167143       	-1.07002488e-04
0.0167149       	-1.07002488e-04
0.0167156       	-1.07002488e-04
0.0167162       	-1.07002488e-04
0.0167169       	-1.07002488e-04
0.0167175       	-1.07002488e-04
0.0167182       	-1.07002488e-04
0.0167188       	-1.07002488e-04
0.0167194       	-1.07002488e-04
0.0167201       	-1.07002488e-04
0.0167207       	-1.07002488e-04
0.0167214       	-1.07002488e-04
0.016722        	-1.07002488e-04
0.0167227       	-1.07002488e-04
0.0167233       	-1.07002488e-04
0.0167239       	-1.07002488e-04
0.0167246       	-1.07002488e-04
0.0167252       	-1.07002488e-04
0.0167259       	-1.07002488e-04
0.0167265       	-1.07002488e-04
0.0167271       	-1.07002488e-04
0.0167278       	-1.07002488e-04
0.0167284       	-1.07002488e-04
0.0167291       	-1.07002488e-04
0.0167297       	-1.07002488e-04
0.0167303       	-1.07002488e-04
0.016731        	-1.07002488e-04
0.0167316       	-1.07002488e-04
0.0167322       	-1.07002488e-04
0.0167329       	-1.07002488e-04
0.0167335       	-1.07002488e-04
0.0167341       	-1.07002488e-04
0.0167348       	-1.07002488e-04
0.0167354       	-1.07002488e-04
0.016736        	-1.07002488e-04
0.0167367       	-1.07002488e-04
0.0167373       	-1.07002488e-04
0.0167379       	-1.07002488e-04
0.0167386       	-1.07002488e-04
0.0167392       	-1.07002488e-04
0.0167398       	-1.07002488e-04
0.0167405       	-1.07002488e-04
0.0167411       	-1.07002488e-04
0.0167417       	-1.07002488e-04
0.0167424       	-1.07002488e-04
0.016743        	-1.07002488e-04
0.0167436       	-1.07002488e-04
0.0167443       	-1.07002488e-04
0.0167449       	-1.07002488e-04
0.0167455       	-1.07002488e-04
0.0167462       	-1.07002488e-04
0.0167468       	-1.07002488e-04
0.0167474       	-1.07002488e-04
0.0167481       	-1.07002488e-04
0.0167487       	-1.07002488e-04
0.0167493       	-1.07002488e-04
0.01675         	-1.07002488e-04
0.0167506       	-1.07002488e-04
0.0167512       	-1.07002488e-04
0.0167519       	-1.07002488e-04
0.0167525       	-1.07002488e-04
0.0167531       	-1.07002488e-04
0.0167538       	-1.07002488e-04
0.0167544       	-1.07002488e-04
0.016755        	-1.07002488e-04
0.0167557       	-1.07002488e-04
0.0167563       	-1.07002488e-04
0.0167569       	-1.07002488e-04
0.0167576       	-1.07002488e-04
0.0167582       	-1.07002488e-04
0.0167588       	-1.07002488e-04
0.0167595       	-1.07002488e-04
0.0167601       	-1.07002488e-04
0.0167607       	-1.07002488e-04
0.0167614       	-1.07002488e-04
0.016762        	-1.07002488e-04
0.0167626       	-1.07002488e-04
0.0167633       	-1.07002488e-04
0.0167639       	-1.07002488e-04
0.0167645       	-1.07002488e-04
0.0167652       	-1.07002488e-04
0.0167658       	-1.07002488e-04
0.0167664       	-1.07002488e-04
0.0167671       	-1.07002488e-04
0.0167677       	-1.07002488e-04
0.0167683       	-1.07002488e-04
0.016769        	-1.07002488e-04
0.0167696       	-1.07002488e-04
0.0167702       	-1.07002488e-04
0.0167709       	-1.07002488e-04
0.0167715       	-1.07002488e-04
0.0167721       	-1.07002488e-04
0.0167728       	-1.07002488e-04
0.0167734       	-1.07002488e-04
0.016774        	-1.07002488e-04
0.0167747       	-1.07002488e-04
0.0167753       	-1.07002488e-04
0.0167759       	-1.07002488e-04
0.0167766       	-1.07002488e-04
0.0167772       	-1.07002488e-04
0.0167778       	-1.07002488e-04
0.0167785       	-1.07002488e-04
0.0167791       	-1.07002488e-04
0.0167797       	-1.07002488e-04
0.0167804       	-1.07002488e-04
0.016781        	-1.07002488e-04
0.0167816       	-1.07002488e-04
0.0167823       	-1.07002488e-04
0.0167829       	-1.07002488e-04
0.0167835       	-1.07002488e-04
0.0167842       	-1.07002488e-04
0.0167848       	-1.07002488e-04
0.0167854       	-1.07002488e-04
0.0167861       	-1.07002488e-04
0.0167867       	-1.07002488e-04
0.0167873       	-1.07002488e-04
0.016788        	-1.07002488e-04
0.0167886       	-1.07002488e-04
0.0167892       	-1.07002488e-04
0.0167899       	-1.07002488e-04
0.0167905       	-1.07002488e-04
0.0167911       	-1.07002488e-04
0.0167918       	-1.07002488e-04
0.0167924       	-1.07002488e-04
0.016793        	-1.07002488e-04
0.0167937       	-1.07002488e-04
0.0167943       	-1.07002488e-04
0.0167949       	-1.07002488e-04
0.0167956       	-1.07002488e-04
0.0167962       	-1.07002488e-04
0.0167968       	-1.07002488e-04
0.0167975       	-1.07002488e-04
0.0167981       	-1.07002488e-04
0.0167987       	-1.07002488e-04
0.0167994       	-1.07002488e-04
0.0168          	-1.07002488e-04
0.0168006       	-1.07002488e-04
0.0168012       	-1.07002488e-04
0.0168019       	-1.07002488e-04
0.0168025       	-1.07002488e-04
0.0168031       	-1.07002488e-04
0.0168037       	-1.07002488e-04
0.0168043       	-1.07002488e-04
0.0168049       	-1.07002488e-04
0.0168055       	-1.07002488e-04
0.0168062       	-1.07002488e-04
0.0168068       	-1.07002488e-04
0.0168074       	-1.07002488e-04
0.016808        	-1.07002488e-04
0.0168086       	-1.07002488e-04
0.0168092       	-1.07002488e-04
0.0168098       	-1.07002488e-04
0.0168104       	-1.07002488e-04
0.0168111       	-1.07002488e-04
0.0168117       	-1.07002488e-04
0.0168123       	-1.07002488e-04
0.0168129       	-1.07002488e-04
0.0168135       	-1.07002488e-04
0.0168141       	-1.07002488e-04
0.0168147       	-1.07002488e-04
0.0168153       	-1.07002488e-04
0.0168159       	-1.07002488e-04
0.0168165       	-1.07002488e-04
0.0168172       	-1.07002488e-04
0.0168178       	-1.07002488e-04
0.0168184       	-1.07002488e-04
0.016819        	-1.07002488e-04
0.0168196       	-1.07002488e-04
0.0168202       	-1.07002488e-04
0.0168208       	-1.07002488e-04
0.0168214       	-1.07002488e-04
0.016822        	-1.07002488e-04
0.0168226       	-1.07002488e-04
0.0168233       	-1.07002488e-04
0.0168239       	-1.07002488e-04
0.0168245       	-1.07002488e-04
0.0168251       	-1.07002488e-04
0.0168257       	-1.07002488e-04
0.0168263       	-1.07002488e-04
0.0168269       	-1.07002488e-04
0.0168275       	-1.07002488e-04
0.0168281       	-1.07002488e-04
0.0168287       	-1.07002488e-04
0.0168293       	-1.07002488e-04
0.01683         	-1.07002488e-04
0.0168306       	-1.07002488e-04
0.0168312       	-1.07002488e-04
0.0168318       	-1.07002488e-04
0.0168324       	-1.07002488e-04
0.016833        	-1.07002488e-04
0.0168336       	-1.07002488e-04
0.0168342       	-1.07002488e-04
0.0168348       	-1.07002488e-04
0.0168354       	-1.07002488e-04
0.016836        	-1.07002488e-04
0.0168367       	-1.07002488e-04
0.0168373       	-1.07002488e-04
0.0168379       	-1.07002488e-04
0.0168385       	-1.07002488e-04
0.0168391       	-1.07002488e-04
0.0168397       	-1.07002488e-04
0.0168403       	-1.07002488e-04
0.0168409       	-1.07002488e-04
0.0168415       	-1.07002488e-04
0.0168421       	-1.07002488e-04
0.0168428       	-1.07002488e-04
0.0168434       	-1.07002488e-04
0.016844        	-1.07002488e-04
0.0168446       	-1.07002488e-04
0.0168452       	-1.07002488e-04
0.0168458       	-1.07002488e-04
0.0168464       	-1.07002488e-04
0.016847        	-1.07002488e-04
0.0168476       	-1.07002488e-04
0.0168483       	-1.07002488e-04
0.0168489       	-1.07002488e-04
0.0168495       	-1.07002488e-04
0.0168501       	-1.07002488e-04
0.0168507       	-1.07002488e-04
0.0168513       	-1.07002488e-04
0.0168519       	-1.07002488e-04
0.0168525       	-1.07002488e-04
0.0168532       	-1.07002488e-04
0.0168538       	-1.07002488e-04
0.0168544       	-1.07002488e-04
0.016855        	-1.07002488e-04
0.0168556       	-1.07002488e-04
0.0168562       	-1.07002488e-04
0.0168568       	-1.07002488e-04
0.0168574       	-1.07002488e-04
0.0168581       	-1.07002488e-04
0.0168587       	-1.07002488e-04
0.0168593       	-1.07002488e-04
0.0168599       	-1.07002488e-04
0.0168605       	-1.07002488e-04
0.0168611       	-1.07002488e-04
0.0168617       	-1.07002488e-04
0.0168623       	-1.07002488e-04
0.0168629       	-1.07002488e-04
0.0168636       	-1.07002488e-04
0.0168642       	-1.07002488e-04
0.0168648       	-1.07002488e-04
0.0168654       	-1.07002488e-04
0.016866        	-1.07002488e-04
0.0168666       	-1.07002488e-04
0.0168672       	-1.07002488e-04
0.0168678       	-1.07002488e-04
0.0168684       	-1.07002488e-04
0.016869        	-1.07002488e-04
0.0168696       	-1.07002488e-04
0.0168703       	-1.07002488e-04
0.0168709       	-1.07002488e-04
0.0168715       	-1.07002488e-04
0.0168721       	-1.07002488e-04
0.0168727       	-1.07002488e-04
0.0168733       	-1.07002488e-04
0.0168739       	-1.07002488e-04
0.0168745       	-1.07002488e-04
0.0168751       	-1.07002488e-04
0.0168757       	-1.07002488e-04
0.0168763       	-1.07002488e-04
0.016877        	-1.07002488e-04
0.0168776       	-1.07002488e-04
0.0168782       	-1.07002488e-04
0.0168788       	-1.07002488e-04
0.0168794       	-1.07002488e-04
0.01688         	-1.07002488e-04
0.0168806       	-1.07002488e-04
0.0168812       	-1.07002488e-04
0.0168818       	-1.07002488e-04
0.0168825       	-1.07002488e-04
0.0168831       	-1.07002488e-04
0.0168837       	-1.07002488e-04
0.0168843       	-1.07002488e-04
0.0168849       	-1.07002488e-04
0.0168855       	-1.07002488e-04
0.0168861       	-1.07002488e-04
0.0168868       	-1.07002488e-04
0.0168874       	-1.07002488e-04
0.016888        	-1.07002488e-04
0.0168886       	-1.07002488e-04
0.0168892       	-1.07002488e-04
0.0168898       	-1.07002488e-04
0.0168904       	-1.07002488e-04
0.0168911       	-1.07002488e-04
0.0168917       	-1.07002488e-04
0.0168923       	-1.07002488e-04
0.0168929       	-1.07002488e-04
0.0168935       	-1.07002488e-04
0.0168942       	-1.07002488e-04
0.0168948       	-1.07002488e-04
0.0168954       	-1.07002488e-04
0.016896        	-1.07002488e-04
0.0168966       	-1.07002488e-04
0.0168973       	-1.07002488e-04
0.0168979       	-1.07002488e-04
0.0168985       	-1.07002488e-04
0.0168991       	-1.07002488e-04
0.0168998       	-1.07002488e-04
0.0169004       	-1.07002488e-04
0.016901        	-1.07002488e-04
0.0169016       	-1.07002488e-04
0.0169023       	-1.07002488e-04
0.0169029       	-1.07002488e-04
0.0169035       	-1.07002488e-04
0.0169041       	-1.07002488e-04
0.0169048       	-1.07002488e-04
0.0169054       	-1.07002488e-04
0.016906        	-1.07002488e-04
0.0169066       	-1.07002488e-04
0.0169073       	-1.07002488e-04
0.0169079       	-1.07002488e-04
0.0169085       	-1.07002488e-04
0.0169092       	-1.07002488e-04
0.0169098       	-1.07002488e-04
0.0169104       	-1.07002488e-04
0.0169111       	-1.07002488e-04
0.0169117       	-1.07002488e-04
0.0169123       	-1.07002488e-04
0.0169129       	-1.07002488e-04
0.0169136       	-1.07002488e-04
0.0169142       	-1.07002488e-04
0.0169148       	-1.07002488e-04
0.0169155       	-1.07002488e-04
0.0169161       	-1.07002488e-04
0.0169168       	-1.07002488e-04
0.0169174       	-1.07002488e-04
0.016918        	-1.07002488e-04
0.0169187       	-1.07002488e-04
0.0169193       	-1.07002488e-04
0.0169199       	-1.07002488e-04
0.0169206       	-1.07002488e-04
0.0169212       	-1.07002488e-04
0.0169218       	-1.07002488e-04
0.0169225       	-1.07002488e-04
0.0169231       	-1.07002488e-04
0.0169237       	-1.07002488e-04
0.0169244       	-1.07002488e-04
0.016925        	-1.07002488e-04
0.0169257       	-1.07002488e-04
0.0169263       	-1.07002488e-04
0.0169269       	-1.07002488e-04
0.0169276       	-1.07002488e-04
0.0169282       	-1.07002488e-04
0.0169289       	-1.07002488e-04
0.0169295       	-1.07002488e-04
0.0169301       	-1.07002488e-04
0.0169308       	-1.07002488e-04
0.0169314       	-1.07002488e-04
0.0169321       	-1.07002488e-04
0.0169327       	-1.07002488e-04
0.0169334       	-1.07002488e-04
0.016934        	-1.07002488e-04
0.0169346       	-1.07002488e-04
0.0169353       	-1.07002488e-04
0.0169359       	-1.07002488e-04
0.0169366       	-1.07002488e-04
0.0169372       	-1.07002488e-04
0.0169379       	-1.07002488e-04
0.0169385       	-1.07002488e-04
0.0169392       	-1.07002488e-04
0.0169398       	-1.07002488e-04
0.0169405       	-1.07002488e-04
0.0169411       	-1.07002488e-04
0.0169418       	-1.07002488e-04
0.0169424       	-1.07002488e-04
0.0169431       	-1.07002488e-04
0.0169437       	-1.07002488e-04
0.0169444       	-1.07002488e-04
0.016945        	-1.07002488e-04
0.0169457       	-1.07002488e-04
0.0169463       	-1.07002488e-04
0.016947        	-1.07002488e-04
0.0169476       	-1.07002488e-04
0.0169483       	-1.07002488e-04
0.016949        	-1.07002488e-04
0.0169496       	-1.07002488e-04
0.0169503       	-1.07002488e-04
0.0169509       	-1.07002488e-04
0.0169516       	-1.07002488e-04
0.0169523       	-1.07002488e-04
0.0169529       	-1.07002488e-04
0.0169536       	-1.07002488e-04
0.0169543       	-1.07002488e-04
0.0169549       	-1.07002488e-04
0.0169556       	-1.07002488e-04
0.0169563       	-1.07002488e-04
0.0169569       	-1.07002488e-04
0.0169576       	-1.07002488e-04
0.0169583       	-1.07002488e-04
0.016959        	-1.07002488e-04
0.0169596       	-1.07002488e-04
0.0169603       	-1.07002488e-04
0.016961        	-1.07002488e-04
0.0169617       	-1.07002488e-04
0.0169623       	-1.07002488e-04
0.016963        	-1.07002488e-04
0.0169637       	-1.07002488e-04
0.0169644       	-1.07002488e-04
0.0169651       	-1.07002488e-04
0.0169658       	-1.07002488e-04
0.0169665       	-1.07002488e-04
0.0169671       	-1.07002488e-04
0.0169678       	-1.07002488e-04
0.0169685       	-1.07002488e-04
0.0169692       	-1.07002488e-04
0.0169699       	-1.07002488e-04
0.0169706       	-1.07002488e-04
0.0169712       	-1.07002488e-04
0.0169719       	-1.07002488e-04
0.0169726       	-1.07002488e-04
0.0169733       	-1.07002488e-04
0.016974        	-1.07002488e-04
0.0169747       	-1.07002488e-04
0.0169754       	-1.07002488e-04
0.0169761       	-1.07002488e-04
0.0169768       	-1.07002488e-04
0.0169775       	-1.07002488e-04
0.0169782       	-1.07002488e-04
0.0169789       	-1.07002488e-04
0.0169796       	-1.07002488e-04
0.0169803       	-1.07002488e-04
0.0169811       	-1.07002488e-04
0.0169818       	-1.07002488e-04
0.0169825       	-1.07002488e-04
0.0169832       	-1.07002488e-04
0.0169839       	-1.07002488e-04
0.0169846       	-1.07002488e-04
0.0169853       	-1.07002488e-04
0.016986        	-1.07002488e-04
0.0169867       	-1.07002488e-04
0.0169874       	-1.07002488e-04
0.0169881       	-1.07002488e-04
0.0169888       	-1.07002488e-04
0.0169895       	-1.07002488e-04
0.0169902       	-1.07002488e-04
0.0169909       	-1.07002488e-04
0.0169916       	-1.07002488e-04
0.0169923       	-1.07002488e-04
0.016993        	-1.07002488e-04
0.0169937       	-1.07002488e-04
0.0169944       	-1.07002488e-04
0.0169951       	-1.07002488e-04
0.0169958       	-1.07002488e-04
0.0169965       	-1.07002488e-04
0.0169972       	-1.07002488e-04
0.0169979       	-1.07002488e-04
0.0169986       	-1.07002488e-04
0.0169993       	-1.07002488e-04
0.017           	-1.07002488e-04
0.0170007       	-1.07002488e-04
0.0170014       	-1.07002488e-04
0.0170021       	-1.07002488e-04
0.0170028       	-1.07002488e-04
0.0170036       	-1.07002488e-04
0.0170043       	-1.07002488e-04
