# Region type : patch inlet
# Faces         : 30
# Area          : 2.97167293e-08
# Scale factor  : 7.20000000e+01
# Time          	sum(p_rgh)
0.0183581       	4.38364145e+05
0.0183587       	4.37345852e+05
0.0183594       	4.36393448e+05
0.01836         	4.35378606e+05
0.0183606       	4.34363510e+05
0.0183612       	4.33373077e+05
0.0183618       	4.32391120e+05
0.0183624       	4.31419144e+05
0.0183631       	4.30458135e+05
0.0183637       	4.29498581e+05
0.0183643       	4.28546075e+05
0.0183649       	4.27589726e+05
0.0183655       	4.26658454e+05
0.0183661       	4.25727508e+05
0.0183667       	4.24807468e+05
0.0183674       	4.23897619e+05
0.018368        	4.22997228e+05
0.0183686       	4.22106750e+05
0.0183692       	4.21224439e+05
0.0183698       	4.20357133e+05
0.0183704       	4.19507672e+05
0.0183711       	4.18673596e+05
0.0183717       	4.17824092e+05
0.0183723       	4.16967096e+05
0.018373        	4.16142474e+05
0.0183736       	4.15349375e+05
0.0183742       	4.14570376e+05
0.0183748       	4.13810442e+05
0.0183755       	4.13080032e+05
0.0183761       	4.12354485e+05
0.0183767       	4.11649994e+05
0.0183774       	4.10961509e+05
0.018378        	4.10281897e+05
0.0183786       	4.09643410e+05
0.0183792       	4.09049715e+05
0.0183799       	4.08515449e+05
0.0183805       	4.08055595e+05
0.0183811       	4.07239192e+05
0.0183818       	4.06280111e+05
0.0183824       	4.05680254e+05
0.018383        	4.05104675e+05
0.0183836       	4.04546713e+05
0.0183843       	4.04004974e+05
0.0183849       	4.03484316e+05
0.0183855       	4.03009489e+05
0.0183862       	4.02512789e+05
0.0183868       	4.02030641e+05
0.0183874       	4.01563182e+05
0.0183881       	4.01107226e+05
0.0183887       	4.00554640e+05
0.0183893       	4.00149123e+05
0.0183899       	3.99762368e+05
0.0183906       	3.99379525e+05
0.0183912       	3.99007923e+05
0.0183918       	3.98709996e+05
0.0183925       	3.98374707e+05
0.0183931       	3.98012801e+05
0.0183937       	3.97686657e+05
0.0183943       	3.97405498e+05
0.018395        	3.97129060e+05
0.0183956       	3.96873778e+05
0.0183962       	3.96626377e+05
0.0183969       	3.96394546e+05
0.0183975       	3.96177685e+05
0.0183981       	3.95975017e+05
0.0183987       	3.95787152e+05
0.0183994       	3.95614474e+05
0.0184          	3.95456173e+05
0.0184006       	3.95205793e+05
0.0184012       	3.95092728e+05
0.0184018       	3.94981874e+05
0.0184024       	3.94867482e+05
0.018403        	3.94775130e+05
0.0184036       	3.94710887e+05
0.0184042       	3.94674962e+05
0.0184048       	3.94587698e+05
0.0184054       	3.94504738e+05
0.018406        	3.94418069e+05
0.0184066       	3.94425700e+05
0.0184072       	3.94443648e+05
0.0184077       	3.94454395e+05
0.0184083       	3.94482409e+05
0.0184089       	3.94508497e+05
0.0184095       	3.94543510e+05
0.0184101       	3.94597621e+05
0.0184107       	3.94644961e+05
0.0184113       	3.94712234e+05
0.0184119       	3.94786961e+05
0.0184124       	3.94858973e+05
0.018413        	3.94948821e+05
0.0184136       	3.95032482e+05
0.0184142       	3.95124598e+05
0.0184148       	3.95225603e+05
0.0184153       	3.95343976e+05
0.0184159       	3.95455211e+05
0.0184165       	3.95571528e+05
0.0184171       	3.95747753e+05
0.0184176       	3.95926230e+05
0.0184182       	3.96122885e+05
0.0184188       	3.96262533e+05
0.0184194       	3.96437634e+05
0.0184199       	3.96609898e+05
0.0184205       	3.96793461e+05
0.0184211       	3.96973624e+05
0.0184216       	3.97169014e+05
0.0184222       	3.97357656e+05
0.0184228       	3.97560346e+05
0.0184233       	3.97766983e+05
0.0184239       	3.97969935e+05
0.0184245       	3.98210268e+05
0.018425        	3.98440201e+05
0.0184256       	3.98662877e+05
0.0184262       	3.98900251e+05
0.0184267       	3.99132220e+05
0.0184273       	3.99374400e+05
0.0184279       	3.99618079e+05
0.0184284       	3.99857190e+05
0.018429        	4.00109638e+05
0.0184295       	4.00356085e+05
0.0184301       	4.00599020e+05
0.0184307       	4.00839619e+05
0.0184312       	4.01097749e+05
0.0184318       	4.01352592e+05
0.0184323       	4.01616379e+05
0.0184329       	4.01880984e+05
0.0184334       	4.02141995e+05
0.018434        	4.02414042e+05
0.0184345       	4.02681198e+05
0.0184351       	4.02947062e+05
0.0184356       	4.03206952e+05
0.0184362       	4.03493154e+05
0.0184367       	4.03763060e+05
0.0184373       	4.04032865e+05
0.0184378       	4.04297453e+05
0.0184384       	4.04561678e+05
0.0184389       	4.04849412e+05
0.0184395       	4.05178390e+05
0.01844         	4.05554995e+05
0.0184406       	4.05847278e+05
0.0184411       	4.06143438e+05
0.0184416       	4.06429355e+05
0.0184422       	4.06707670e+05
0.0184427       	4.06952631e+05
0.0184433       	4.07198600e+05
0.0184438       	4.07437410e+05
0.0184443       	4.07678781e+05
0.0184449       	4.08101100e+05
0.0184454       	4.08489136e+05
0.0184459       	4.08903034e+05
0.0184465       	4.09180395e+05
0.018447        	4.09445496e+05
0.0184475       	4.09692445e+05
0.018448        	4.09952557e+05
0.0184486       	4.10208093e+05
0.0184491       	4.10460899e+05
0.0184496       	4.10719731e+05
0.0184502       	4.10975895e+05
0.0184507       	4.11237590e+05
0.0184512       	4.11486841e+05
0.0184517       	4.11741546e+05
0.0184523       	4.11993724e+05
0.0184528       	4.12237246e+05
0.0184533       	4.12501501e+05
0.0184538       	4.12741195e+05
0.0184543       	4.12984081e+05
0.0184549       	4.13219871e+05
0.0184554       	4.13458624e+05
0.0184559       	4.13689872e+05
0.0184564       	4.13927308e+05
0.0184569       	4.14161959e+05
0.0184574       	4.14388564e+05
0.018458        	4.14645265e+05
0.0184585       	4.14883580e+05
0.018459        	4.15110658e+05
0.0184595       	4.15328664e+05
0.01846         	4.15550705e+05
0.0184605       	4.15764347e+05
0.018461        	4.15965938e+05
0.0184615       	4.16154383e+05
0.018462        	4.16351001e+05
0.0184625       	4.16555637e+05
0.0184631       	4.16730285e+05
0.0184636       	4.16924699e+05
0.0184641       	4.17119969e+05
0.0184646       	4.17319144e+05
0.0184651       	4.17518923e+05
0.0184656       	4.17719900e+05
0.0184661       	4.17919163e+05
0.0184666       	4.18111173e+05
0.0184671       	4.18303532e+05
0.0184676       	4.18465765e+05
0.0184681       	4.18619946e+05
0.0184686       	4.18766289e+05
0.0184691       	4.19023335e+05
0.0184696       	4.19245077e+05
0.01847         	4.19422463e+05
0.0184705       	4.19615318e+05
0.018471        	4.19806455e+05
0.0184715       	4.19989863e+05
0.018472        	4.20178964e+05
0.0184725       	4.20353658e+05
0.018473        	4.20510229e+05
0.0184735       	4.20692605e+05
0.018474        	4.20871801e+05
0.0184745       	4.21046416e+05
0.018475        	4.21239650e+05
0.0184754       	4.21437925e+05
0.0184759       	4.21628820e+05
0.0184764       	4.21824949e+05
0.0184769       	4.22023678e+05
0.0184774       	4.22201117e+05
0.0184779       	4.22372896e+05
0.0184784       	4.22537256e+05
0.0184788       	4.22706949e+05
0.0184793       	4.22878071e+05
0.0184798       	4.23042974e+05
0.0184803       	4.23214883e+05
0.0184808       	4.23386159e+05
0.0184812       	4.23552954e+05
0.0184817       	4.23874576e+05
0.0184822       	4.24213615e+05
0.0184827       	4.24399880e+05
0.0184832       	4.24568447e+05
0.0184836       	4.24766784e+05
0.0184841       	4.24913815e+05
0.0184846       	4.25141937e+05
0.0184851       	4.25250858e+05
0.0184855       	4.25394571e+05
0.018486        	4.25592727e+05
0.0184865       	4.25791835e+05
0.0184869       	4.25973888e+05
0.0184874       	4.26172225e+05
0.0184879       	4.26480962e+05
0.0184884       	4.26675646e+05
0.0184888       	4.26862909e+05
0.0184893       	4.27052121e+05
0.0184898       	4.27239659e+05
0.0184902       	4.27424391e+05
0.0184907       	4.27616435e+05
0.0184912       	4.27807396e+05
0.0184916       	4.27991959e+05
0.0184921       	4.28184792e+05
0.0184926       	4.28377647e+05
0.018493        	4.28571498e+05
0.0184935       	4.28758961e+05
0.018494        	4.28954183e+05
0.0184944       	4.29155304e+05
0.0184949       	4.29350623e+05
0.0184953       	4.29540339e+05
0.0184958       	4.29739132e+05
0.0184963       	4.29939459e+05
0.0184967       	4.30155811e+05
0.0184972       	4.30462258e+05
0.0184976       	4.30685676e+05
0.0184981       	4.30893348e+05
0.0184986       	4.31107695e+05
0.018499        	4.31314431e+05
0.0184995       	4.31535266e+05
0.0184999       	4.31752054e+05
0.0185004       	4.31971020e+05
0.0185008       	4.32192660e+05
0.0185013       	4.32409937e+05
0.0185018       	4.32634768e+05
0.0185022       	4.32859846e+05
0.0185027       	4.33094378e+05
0.0185031       	4.33323013e+05
0.0185036       	4.33554030e+05
0.018504        	4.33783014e+05
0.0185045       	4.34038913e+05
0.0185049       	4.34261612e+05
0.0185054       	4.34531817e+05
0.0185058       	4.34767447e+05
0.0185063       	4.35025965e+05
0.0185067       	4.35265635e+05
0.0185072       	4.35516760e+05
0.0185076       	4.35768263e+05
0.0185081       	4.36021328e+05
0.0185085       	4.36276715e+05
0.018509        	4.36532086e+05
0.0185094       	4.36789711e+05
0.0185099       	4.37049871e+05
0.0185103       	4.37312437e+05
0.0185108       	4.37570535e+05
0.0185112       	4.37853647e+05
0.0185117       	4.38125423e+05
0.0185121       	4.38388546e+05
0.0185126       	4.38658776e+05
0.018513        	4.38932613e+05
0.0185135       	4.39209618e+05
0.0185139       	4.39488749e+05
0.0185144       	4.39763695e+05
0.0185148       	4.40046842e+05
0.0185153       	4.40330920e+05
0.0185157       	4.40617509e+05
0.0185162       	4.40907171e+05
0.0185166       	4.41205989e+05
0.0185171       	4.41476372e+05
0.0185175       	4.41732053e+05
0.0185179       	4.42099279e+05
0.0185184       	4.42453617e+05
0.0185188       	4.42760483e+05
0.0185193       	4.43070040e+05
0.0185197       	4.43385846e+05
0.0185202       	4.43699346e+05
0.0185206       	4.44020976e+05
0.018521        	4.44343259e+05
0.0185215       	4.44663461e+05
0.0185219       	4.44988275e+05
0.0185224       	4.45314908e+05
0.0185228       	4.45652423e+05
0.0185232       	4.45988667e+05
0.0185237       	4.46329010e+05
0.0185241       	4.46674102e+05
0.0185246       	4.47019488e+05
0.018525        	4.47372219e+05
0.0185254       	4.47815995e+05
0.0185259       	4.48175697e+05
0.0185263       	4.48530920e+05
0.0185267       	4.48889643e+05
0.0185272       	4.49251978e+05
0.0185276       	4.49611023e+05
0.018528        	4.49976994e+05
0.0185285       	4.50352523e+05
0.0185289       	4.50721678e+05
0.0185293       	4.51092047e+05
0.0185298       	4.51468823e+05
0.0185302       	4.51849062e+05
0.0185306       	4.52232742e+05
0.0185311       	4.52614233e+05
0.0185315       	4.53001947e+05
0.0185319       	4.53390948e+05
0.0185324       	4.53783549e+05
0.0185328       	4.54178565e+05
0.0185332       	4.54576817e+05
0.0185337       	4.54980339e+05
0.0185341       	4.55365755e+05
0.0185345       	4.55742835e+05
0.0185349       	4.56154110e+05
0.0185354       	4.56572614e+05
0.0185358       	4.56994720e+05
0.0185362       	4.57421601e+05
0.0185366       	4.57853385e+05
0.0185371       	4.58290770e+05
0.0185375       	4.58729230e+05
0.0185379       	4.59171342e+05
0.0185384       	4.59583634e+05
0.0185388       	4.59975560e+05
0.0185392       	4.60375587e+05
0.0185396       	4.60741890e+05
0.0185401       	4.61175870e+05
0.0185405       	4.61612935e+05
0.0185409       	4.62048248e+05
0.0185413       	4.62494704e+05
0.0185417       	4.62944772e+05
0.0185422       	4.63391457e+05
0.0185426       	4.63833991e+05
0.018543        	4.64278384e+05
0.0185434       	4.64717553e+05
0.0185439       	4.65178357e+05
0.0185443       	4.65629382e+05
0.0185447       	4.66080388e+05
0.0185451       	4.66537258e+05
0.0185455       	4.66992145e+05
0.018546        	4.67446635e+05
0.0185464       	4.67902364e+05
0.0185468       	4.68359884e+05
0.0185472       	4.68819667e+05
0.0185476       	4.69280555e+05
0.018548        	4.69743117e+05
0.0185485       	4.70207225e+05
0.0185489       	4.70673351e+05
0.0185493       	4.71136527e+05
0.0185497       	4.71598118e+05
0.0185501       	4.72060381e+05
0.0185505       	4.72530248e+05
0.018551        	4.72999894e+05
0.0185514       	4.73466302e+05
0.0185518       	4.73935129e+05
0.0185522       	4.74405591e+05
0.0185526       	4.74877365e+05
0.018553        	4.75348289e+05
0.0185535       	4.75822409e+05
0.0185539       	4.76288168e+05
0.0185543       	4.76754117e+05
0.0185547       	4.77219709e+05
0.0185551       	4.77686162e+05
0.0185555       	4.78154318e+05
0.0185559       	4.78624224e+05
0.0185563       	4.79095198e+05
0.0185567       	4.79567205e+05
0.0185572       	4.80039516e+05
0.0185576       	4.80524130e+05
0.018558        	4.81002034e+05
0.0185584       	4.81501862e+05
0.0185588       	4.81982771e+05
0.0185592       	4.82454763e+05
0.0185596       	4.82924631e+05
0.01856         	4.83395264e+05
0.0185604       	4.83865509e+05
0.0185608       	4.84332074e+05
0.0185612       	4.84812093e+05
0.0185616       	4.85274187e+05
0.018562        	4.85733698e+05
0.0185624       	4.86185465e+05
0.0185628       	4.86610410e+05
0.0185633       	4.87075598e+05
0.0185637       	4.87535261e+05
0.0185641       	4.87998627e+05
0.0185645       	4.88471476e+05
0.0185649       	4.88936328e+05
0.0185653       	4.89391879e+05
0.0185657       	4.89836085e+05
0.0185661       	4.90278501e+05
0.0185665       	4.90739811e+05
0.0185669       	4.91174207e+05
0.0185673       	4.91613336e+05
0.0185677       	4.92076486e+05
0.0185681       	4.92509699e+05
0.0185685       	4.92953039e+05
0.0185689       	4.93399625e+05
0.0185693       	4.93821080e+05
0.0185697       	4.94257432e+05
0.0185701       	4.94712865e+05
0.0185705       	4.95130084e+05
0.0185709       	4.95568754e+05
0.0185713       	4.96007884e+05
0.0185717       	4.96470638e+05
0.0185721       	4.96897852e+05
0.0185725       	4.97329968e+05
0.0185729       	4.97758619e+05
0.0185733       	4.98186094e+05
0.0185736       	4.98637195e+05
0.018574        	4.99050457e+05
0.0185744       	4.99454048e+05
0.0185748       	4.99855454e+05
0.0185752       	5.00254679e+05
0.0185756       	5.00653947e+05
0.018576        	5.01053356e+05
0.0185764       	5.01451632e+05
0.0185768       	5.01857335e+05
0.0185772       	5.02311490e+05
0.0185776       	5.02712923e+05
0.018578        	5.03113469e+05
0.0185784       	5.03512732e+05
0.0185788       	5.03864767e+05
0.0185792       	5.04183393e+05
0.0185795       	5.04569605e+05
0.0185799       	5.04953846e+05
0.0185803       	5.05335826e+05
0.0185807       	5.05715654e+05
0.0185811       	5.06093277e+05
0.0185815       	5.06468729e+05
0.0185819       	5.06842071e+05
0.0185823       	5.07213237e+05
0.0185827       	5.07582227e+05
0.0185831       	5.07949036e+05
0.0185835       	5.08313586e+05
0.0185839       	5.08674679e+05
0.0185843       	5.09019350e+05
0.0185847       	5.09347421e+05
0.0185851       	5.09713948e+05
0.0185854       	5.10064709e+05
0.0185858       	5.10421779e+05
0.0185862       	5.10776675e+05
0.0185866       	5.11097160e+05
0.018587        	5.11450623e+05
0.0185874       	5.11800563e+05
0.0185878       	5.12148510e+05
0.0185882       	5.12477093e+05
0.0185886       	5.12805912e+05
0.018589        	5.13129108e+05
0.0185894       	5.13473405e+05
0.0185898       	5.13825822e+05
0.0185902       	5.14105394e+05
0.0185906       	5.14441580e+05
0.018591        	5.14759752e+05
0.0185913       	5.15078090e+05
0.0185917       	5.15393699e+05
0.0185921       	5.15695733e+05
0.0185925       	5.15996330e+05
0.0185929       	5.16301730e+05
0.0185933       	5.16603743e+05
0.0185937       	5.16906859e+05
0.0185941       	5.17201543e+05
0.0185945       	5.17511600e+05
0.0185949       	5.17792290e+05
0.0185953       	5.18087663e+05
0.0185957       	5.18343095e+05
0.0185961       	5.18601993e+05
0.0185965       	5.18881165e+05
0.0185969       	5.19173493e+05
0.0185972       	5.19492432e+05
0.0185976       	5.19767572e+05
0.018598        	5.20029919e+05
0.0185984       	5.20303332e+05
0.0185988       	5.20578573e+05
0.0185992       	5.20851991e+05
0.0185996       	5.21111024e+05
0.0186          	5.21382979e+05
0.0186004       	5.21703926e+05
0.0186008       	5.21949726e+05
0.0186011       	5.22185942e+05
0.0186015       	5.22419767e+05
0.0186019       	5.22653910e+05
0.0186023       	5.22888149e+05
0.0186027       	5.23124680e+05
0.0186031       	5.23358018e+05
0.0186034       	5.23592741e+05
0.0186038       	5.23827772e+05
0.0186042       	5.24061256e+05
0.0186046       	5.24302575e+05
0.018605        	5.24542128e+05
0.0186054       	5.24760034e+05
0.0186057       	5.24979717e+05
0.0186061       	5.25162483e+05
0.0186065       	5.25406440e+05
0.0186069       	5.25645797e+05
0.0186073       	5.25852075e+05
0.0186077       	5.26048880e+05
0.018608        	5.26278821e+05
0.0186084       	5.26480023e+05
0.0186088       	5.26677219e+05
0.0186092       	5.26888060e+05
0.0186096       	5.27085428e+05
0.0186099       	5.27301469e+05
0.0186103       	5.27490827e+05
0.0186107       	5.27696592e+05
0.0186111       	5.27858230e+05
0.0186115       	5.28069961e+05
0.0186118       	5.28296859e+05
0.0186122       	5.28425134e+05
0.0186126       	5.28655522e+05
